Test Article: Sun Power Cryotel (MT)
Test Article Interface: Bolted to circular frame on 3- springs, laboratory bench
Accelerometer: Ch.0-2: B+K  4524 | S/N: 30731
Accel. interface:  Supplied clip/instant glue
Accel. location: Interface flange
Axis convention: X: radial | Y: theta | Z: vertical
Test location: NSI-Herzberg Electronics Laboratory
Test conditions: Not Operating- active cancellation OFF
Test Engineer: HT, THwaveform	a0	a1	a2	a3
4/9/2015  13:16:55.185160	4.608989E-4	3.007770E-4	3.358722E-5	-2.124242E-5
4/9/2015  13:16:55.190160	4.696727E-4	2.966642E-4	3.153086E-6	-4.937779E-5
4/9/2015  13:16:55.195160	4.722774E-4	2.951562E-4	1.165271E-5	-3.953691E-5
4/9/2015  13:16:55.200160	4.778981E-4	2.970755E-4	2.248287E-5	-2.822207E-5
4/9/2015  13:16:55.205160	4.848897E-4	3.058493E-4	2.591014E-5	-2.570767E-5
4/9/2015  13:16:55.210160	4.863977E-4	3.147602E-4	8.952022E-5	3.901669E-5
4/9/2015  13:16:55.215160	4.972279E-4	3.247678E-4	1.139224E-4	6.186313E-5
4/9/2015  13:16:55.220160	4.992843E-4	3.349125E-4	1.688957E-4	1.165299E-4
4/9/2015  13:16:55.225160	4.927039E-4	3.414929E-4	2.222240E-4	1.680319E-4
4/9/2015  13:16:55.230160	4.947603E-4	3.436863E-4	9.020567E-5	3.485491E-5
4/9/2015  13:16:55.235160	4.881799E-4	3.391623E-4	1.018584E-4	4.794718E-5
4/9/2015  13:16:55.240160	4.835188E-4	3.357351E-4	6.402135E-5	9.233951E-6
4/9/2015  13:16:55.245160	4.737854E-4	3.398478E-4	1.864433E-5	-3.702251E-5
4/9/2015  13:16:55.250160	4.698098E-4	3.372431E-4	3.290176E-5	-2.171929E-5
4/9/2015  13:16:55.255160	4.670680E-4	3.353238E-4	7.581115E-5	2.041874E-5
4/9/2015  13:16:55.260160	4.582942E-4	3.390253E-4	8.156896E-5	2.635794E-5
4/9/2015  13:16:55.265160	4.637778E-4	3.416300E-4	-1.645088E-5	-7.131384E-5
4/9/2015  13:16:55.270160	4.752934E-4	3.431380E-4	-4.948974E-5	-1.054751E-4
4/9/2015  13:16:55.275160	4.785836E-4	3.388882E-4	-6.744862E-5	-1.235529E-4
4/9/2015  13:16:55.280160	4.837930E-4	3.346384E-4	-4.647374E-5	-1.029174E-4
4/9/2015  13:16:55.285160	5.007923E-4	3.246307E-4	-2.563596E-5	-8.163159E-5
4/9/2015  13:16:55.290160	5.088806E-4	3.179133E-4	-2.467632E-5	-8.041774E-5
4/9/2015  13:16:55.295160	5.087435E-4	3.131151E-4	-1.161158E-4	-1.737110E-4
4/9/2015  13:16:55.300160	5.072355E-4	3.096879E-4	-1.458645E-4	-2.044475E-4
4/9/2015  13:16:55.305160	5.090177E-4	3.127038E-4	-1.018584E-4	-1.616158E-4
4/9/2015  13:16:55.310160	5.095661E-4	3.133893E-4	-9.596348E-5	-1.563702E-4
4/9/2015  13:16:55.315160	5.117595E-4	3.175020E-4	-1.096725E-4	-1.717168E-4
4/9/2015  13:16:55.320160	5.057275E-4	3.242195E-4	-1.098096E-4	-1.698093E-4
4/9/2015  13:16:55.325160	4.966795E-4	3.249049E-4	-5.223155E-5	-1.116311E-4
4/9/2015  13:16:55.330160	4.829705E-4	3.266871E-4	4.085302E-5	-1.924823E-5
4/9/2015  13:16:55.335160	4.695356E-4	3.294289E-4	1.033664E-4	4.348194E-5
4/9/2015  13:16:55.340160	4.639149E-4	3.342271E-4	1.461387E-4	8.535985E-5
4/9/2015  13:16:55.345160	4.570603E-4	3.416300E-4	2.751410E-4	2.165426E-4
4/9/2015  13:16:55.350160	4.540443E-4	3.414929E-4	1.561463E-4	9.918910E-5
4/9/2015  13:16:55.355160	4.495203E-4	3.447831E-4	1.699924E-4	1.133218E-4
4/9/2015  13:16:55.360160	4.523993E-4	3.462911E-4	1.355827E-4	8.076455E-5
4/9/2015  13:16:55.365160	4.613101E-4	3.464282E-4	7.073879E-5	1.760086E-5
4/9/2015  13:16:55.370160	4.643261E-4	3.454685E-4	1.013100E-4	4.755701E-5
4/9/2015  13:16:55.375160	4.717290E-4	3.425896E-4	1.014471E-4	4.747031E-5
4/9/2015  13:16:55.380160	4.820108E-4	3.431380E-4	9.801984E-5	4.348194E-5
4/9/2015  13:16:55.385160	4.766643E-4	3.318965E-4	9.075403E-5	3.684910E-5
4/9/2015  13:16:55.390160	4.807770E-4	3.297031E-4	7.677078E-5	2.449381E-5
4/9/2015  13:16:55.395160	4.846156E-4	3.286064E-4	1.073420E-4	5.323611E-5
4/9/2015  13:16:55.400160	4.803658E-4	3.306627E-4	8.431077E-5	2.982609E-5
4/9/2015  13:16:55.405160	4.746079E-4	3.303885E-4	1.387358E-4	8.336567E-5
4/9/2015  13:16:55.410160	4.673421E-4	3.268242E-4	5.319118E-5	-3.684910E-6
4/9/2015  13:16:55.415160	4.576087E-4	3.228486E-4	1.180351E-4	5.921867E-5
4/9/2015  13:16:55.420160	4.525363E-4	3.188729E-4	9.308457E-5	3.121335E-5
4/9/2015  13:16:55.425160	4.448593E-4	3.153086E-4	8.965731E-5	2.666141E-5
4/9/2015  13:16:55.430160	4.386902E-4	3.091395E-4	5.812645E-5	-5.245578E-6
4/9/2015  13:16:55.435160	4.341662E-4	3.094137E-4	6.484389E-5	-1.040445E-6
4/9/2015  13:16:55.440160	4.364967E-4	3.069460E-4	1.381874E-4	7.101038E-5
4/9/2015  13:16:55.445160	4.425287E-4	3.070831E-4	1.575172E-4	8.921817E-5
4/9/2015  13:16:55.450160	4.469156E-4	3.117442E-4	1.420259E-4	7.066357E-5
4/9/2015  13:16:55.455160	4.495203E-4	3.183246E-4	1.520336E-4	7.898713E-5
4/9/2015  13:16:55.460160	4.577458E-4	3.279209E-4	1.453161E-5	-5.939208E-5
4/9/2015  13:16:55.465160	4.692614E-4	3.354609E-4	5.277991E-5	-2.163259E-5
4/9/2015  13:16:55.470160	4.776239E-4	3.406703E-4	8.225441E-7	-7.421842E-5
4/9/2015  13:16:55.475160	4.927039E-4	3.397107E-4	1.177609E-4	4.300507E-5
4/9/2015  13:16:55.480160	5.039454E-4	3.430009E-4	1.047373E-4	3.021626E-5
4/9/2015  13:16:55.485160	5.097032E-4	3.445089E-4	1.295507E-4	5.549041E-5
4/9/2015  13:16:55.490160	5.061388E-4	3.428638E-4	1.876771E-4	1.133218E-4
4/9/2015  13:16:55.495160	4.932523E-4	3.382027E-4	2.274334E-4	1.523385E-4
4/9/2015  13:16:55.500160	4.866719E-4	3.351867E-4	1.931608E-4	1.180472E-4
4/9/2015  13:16:55.505160	4.763901E-4	3.279209E-4	1.535416E-4	7.807674E-5
4/9/2015  13:16:55.510160	4.654229E-4	3.213406E-4	1.943946E-4	1.209951E-4
4/9/2015  13:16:55.515160	4.578829E-4	3.100991E-4	1.026809E-4	2.939257E-5
4/9/2015  13:16:55.520160	4.481494E-4	2.959788E-4	1.477838E-4	7.335138E-5
4/9/2015  13:16:55.525160	4.360855E-4	2.824068E-4	1.734197E-4	9.966597E-5
4/9/2015  13:16:55.530160	4.362226E-4	2.728105E-4	1.231074E-4	5.007142E-5
4/9/2015  13:16:55.535160	4.403353E-4	2.711654E-4	2.301753E-4	1.570205E-4
4/9/2015  13:16:55.540160	4.399240E-4	2.733588E-4	1.922011E-4	1.193911E-4
4/9/2015  13:16:55.545160	4.441738E-4	2.837777E-4	2.092004E-4	1.381624E-4
4/9/2015  13:16:55.550160	4.495203E-4	2.978981E-4	1.583397E-4	8.744074E-5
4/9/2015  13:16:55.555160	4.565120E-4	3.135264E-4	7.169843E-5	1.473964E-6
4/9/2015  13:16:55.560160	4.702210E-4	3.297031E-4	1.098096E-4	4.092418E-5
4/9/2015  13:16:55.565160	4.829705E-4	3.410816E-4	1.497030E-4	8.184835E-5
4/9/2015  13:16:55.570160	4.969537E-4	3.513634E-4	9.664893E-5	2.917582E-5
4/9/2015  13:16:55.575160	4.976392E-4	3.561616E-4	1.455903E-4	7.859696E-5
4/9/2015  13:16:55.580160	4.950345E-4	3.498554E-4	1.346231E-4	6.775899E-5
4/9/2015  13:16:55.585160	4.959941E-4	3.399849E-4	1.274943E-4	6.247006E-5
4/9/2015  13:16:55.590160	4.825592E-4	3.232598E-4	2.098858E-4	1.467028E-4
4/9/2015  13:16:55.595160	4.703581E-4	3.114700E-4	1.786292E-4	1.154027E-4
4/9/2015  13:16:55.600160	4.618585E-4	2.980351E-4	9.610057E-5	3.151682E-5
4/9/2015  13:16:55.605160	4.486978E-4	2.862453E-4	1.391470E-4	7.538892E-5
4/9/2015  13:16:55.610160	4.423916E-4	2.781570E-4	6.155372E-5	-2.341002E-6
4/9/2015  13:16:55.615160	4.304647E-4	2.756894E-4	1.491547E-4	8.518645E-5
4/9/2015  13:16:55.620160	4.189491E-4	2.774715E-4	9.185076E-5	2.752844E-5
4/9/2015  13:16:55.625160	4.194975E-4	2.815843E-4	1.720488E-4	1.075127E-4
4/9/2015  13:16:55.630160	4.216909E-4	2.892613E-4	1.534045E-4	8.774421E-5
4/9/2015  13:16:55.635160	4.221022E-4	2.976239E-4	2.054989E-4	1.382058E-4
4/9/2015  13:16:55.640160	4.364967E-4	3.024220E-4	2.311349E-4	1.648672E-4
4/9/2015  13:16:55.645160	4.508913E-4	3.074944E-4	1.402438E-4	7.196412E-5
4/9/2015  13:16:55.650160	4.510283E-4	3.142118E-4	1.010358E-4	3.156017E-5
4/9/2015  13:16:55.655160	4.610360E-4	3.192842E-4	7.306933E-5	3.121335E-6
4/9/2015  13:16:55.660160	4.751563E-4	3.199697E-4	7.869005E-5	7.759987E-6
4/9/2015  13:16:55.665160	4.788578E-4	3.132522E-4	1.261234E-4	5.514359E-5
4/9/2015  13:16:55.670160	4.833817E-4	3.105104E-4	9.459257E-5	2.297650E-5
4/9/2015  13:16:55.675160	4.781723E-4	3.059864E-4	2.741814E-6	-6.923295E-5
4/9/2015  13:16:55.680160	4.673421E-4	3.013253E-4	1.974106E-5	-5.020148E-5
4/9/2015  13:16:55.685160	4.577458E-4	2.974868E-4	1.165271E-5	-6.051923E-5
4/9/2015  13:16:55.690160	4.548669E-4	2.903581E-4	5.730391E-5	-1.521651E-5
4/9/2015  13:16:55.695160	4.425287E-4	2.920032E-4	-4.811883E-5	-1.212552E-4
4/9/2015  13:16:55.700160	4.271746E-4	2.891243E-4	-3.386140E-5	-1.064289E-4
4/9/2015  13:16:55.705160	4.155219E-4	2.867937E-4	-6.607771E-5	-1.383792E-4
4/9/2015  13:16:55.710160	4.137397E-4	2.817214E-4	-6.744862E-5	-1.402433E-4
4/9/2015  13:16:55.715160	4.218280E-4	2.861083E-4	-3.742576E-5	-1.103739E-4
4/9/2015  13:16:55.720160	4.211426E-4	2.847373E-4	-3.674030E-5	-1.097670E-4
4/9/2015  13:16:55.725160	4.285455E-4	2.832294E-4	-4.249811E-6	-7.755651E-5
4/9/2015  13:16:55.730160	4.359484E-4	2.872050E-4	-1.480579E-5	-8.969504E-5
4/9/2015  13:16:55.735160	4.460931E-4	2.902210E-4	2.618432E-5	-4.894427E-5
4/9/2015  13:16:55.740160	4.599392E-4	2.970755E-4	-1.987815E-5	-9.437704E-5
4/9/2015  13:16:55.745160	4.762530E-4	3.039300E-4	5.223155E-5	-2.275974E-5
4/9/2015  13:16:55.750160	4.792690E-4	3.040671E-4	1.388729E-4	6.368391E-5
4/9/2015  13:16:55.755160	4.876316E-4	3.025591E-4	1.040518E-4	2.848219E-5
4/9/2015  13:16:55.760160	4.895508E-4	2.995431E-4	9.363294E-5	1.881472E-5
4/9/2015  13:16:55.765160	4.858494E-4	2.947450E-4	7.334352E-5	-1.343908E-6
4/9/2015  13:16:55.770160	4.736483E-4	2.911806E-4	-2.220869E-5	-9.667469E-5
4/9/2015  13:16:55.775160	4.493833E-4	2.862453E-4	-8.650422E-5	-1.604887E-4
4/9/2015  13:16:55.780160	4.403353E-4	2.748668E-4	-8.156896E-5	-1.552864E-4
4/9/2015  13:16:55.785160	4.226506E-4	2.777457E-4	-7.896423E-5	-1.530321E-4
4/9/2015  13:16:55.790160	4.037321E-4	2.807617E-4	4.578829E-5	-2.926252E-5
4/9/2015  13:16:55.795160	3.959179E-4	2.824068E-4	1.017213E-4	2.692152E-5
4/9/2015  13:16:55.800160	3.938615E-4	2.806246E-4	3.276467E-5	-4.187792E-5
4/9/2015  13:16:55.805160	3.897488E-4	2.806246E-4	3.783703E-5	-3.940686E-5
4/9/2015  13:16:55.810160	3.967404E-4	2.808988E-4	5.689263E-5	-2.119907E-5
4/9/2015  13:16:55.815160	3.986597E-4	2.815843E-4	3.578067E-5	-4.391545E-5
4/9/2015  13:16:55.820160	4.090786E-4	2.769232E-4	3.070831E-5	-5.002807E-5
4/9/2015  13:16:55.825160	4.306018E-4	2.750039E-4	7.128716E-5	-8.236857E-6
4/9/2015  13:16:55.830160	4.381418E-4	2.758265E-4	-1.165271E-5	-9.064878E-5
4/9/2015  13:16:55.835160	4.513025E-4	2.833664E-4	1.316071E-5	-6.507117E-5
4/9/2015  13:16:55.840160	4.648745E-4	2.877533E-4	1.582026E-4	8.041774E-5
4/9/2015  13:16:55.845160	4.654229E-4	2.915919E-4	7.567406E-5	-1.257205E-6
4/9/2015  13:16:55.850160	4.619956E-4	3.006399E-4	-6.073117E-5	-1.375989E-4
4/9/2015  13:16:55.855160	4.521251E-4	2.992690E-4	-4.647374E-5	-1.242465E-4
4/9/2015  13:16:55.860160	4.418433E-4	2.948821E-4	-6.059408E-5	-1.349111E-4
4/9/2015  13:16:55.865160	4.201829E-4	2.918661E-4	-1.220107E-5	-8.479628E-5
4/9/2015  13:16:55.870160	4.024982E-4	2.863824E-4	3.495812E-5	-4.010049E-5
4/9/2015  13:16:55.875160	3.848135E-4	2.843261E-4	-3.207922E-5	-1.062988E-4
4/9/2015  13:16:55.880160	3.567100E-4	2.713025E-4	-5.346537E-5	-1.268910E-4
4/9/2015  13:16:55.885160	3.405333E-4	2.704799E-4	-1.110435E-5	-8.280209E-5
4/9/2015  13:16:55.890160	3.301144E-4	2.684236E-4	-3.742576E-5	-1.107207E-4
4/9/2015  13:16:55.895160	3.291547E-4	2.663672E-4	-1.919270E-5	-9.168923E-5
4/9/2015  13:16:55.900160	3.353238E-4	2.622545E-4	-6.881952E-5	-1.401566E-4
4/9/2015  13:16:55.905160	3.491700E-4	2.577305E-4	-5.963445E-5	-1.311828E-4
4/9/2015  13:16:55.910160	3.672659E-4	2.569079E-4	-2.220869E-5	-9.485391E-5
4/9/2015  13:16:55.915160	3.809750E-4	2.597868E-4	-2.645850E-5	-9.858218E-5
4/9/2015  13:16:55.920160	3.956437E-4	2.623916E-4	-5.867481E-5	-1.306626E-4
4/9/2015  13:16:55.925160	4.079819E-4	2.619803E-4	1.603961E-5	-5.666091E-5
4/9/2015  13:16:55.930160	4.163444E-4	2.665043E-4	-5.209446E-5	-1.240297E-4
4/9/2015  13:16:55.935160	4.157960E-4	2.755523E-4	-2.700686E-5	-9.914575E-5
4/9/2015  13:16:55.940160	4.125059E-4	2.792537E-4	8.307695E-5	1.304892E-5
4/9/2015  13:16:55.945160	4.005790E-4	2.826810E-4	6.799698E-5	-3.251391E-6
4/9/2015  13:16:55.950160	3.889263E-4	2.808988E-4	7.512569E-5	2.297650E-6
4/9/2015  13:16:55.955160	3.786445E-4	2.798021E-4	8.897185E-5	1.565003E-5
4/9/2015  13:16:55.960160	3.609598E-4	2.676010E-4	6.991625E-5	-2.167594E-6
4/9/2015  13:16:55.965160	3.450572E-4	2.689719E-4	4.345775E-5	-2.848219E-5
4/9/2015  13:16:55.970160	3.366947E-4	2.571821E-4	1.306474E-4	5.882850E-5
4/9/2015  13:16:55.975160	3.254533E-4	2.507389E-4	1.760244E-4	1.033509E-4
4/9/2015  13:16:55.980160	3.187358E-4	2.514243E-4	1.166642E-4	4.400216E-5
4/9/2015  13:16:55.985160	3.235340E-4	2.477229E-4	4.263520E-5	-3.021626E-5
4/9/2015  13:16:55.990160	3.321707E-4	2.481341E-4	1.464128E-4	7.265775E-5
4/9/2015  13:16:55.995160	3.472507E-4	2.437472E-4	9.610057E-5	2.093896E-5
4/9/2015  13:16:56.000160	3.637016E-4	2.441585E-4	8.527040E-5	1.057786E-5
4/9/2015  13:16:56.005160	3.798783E-4	2.453923E-4	1.369536E-4	6.151632E-5
4/9/2015  13:16:56.010160	3.933132E-4	2.453923E-4	8.568168E-5	9.147247E-6
4/9/2015  13:16:56.015160	4.115462E-4	2.418280E-4	3.838539E-5	-3.919010E-5
4/9/2015  13:16:56.020160	4.240215E-4	2.478600E-4	-2.111197E-5	-9.888564E-5
4/9/2015  13:16:56.025160	4.279971E-4	2.512872E-4	-1.187205E-4	-1.965141E-4
4/9/2015  13:16:56.030160	4.225135E-4	2.541661E-4	-2.522469E-5	-1.033075E-4
4/9/2015  13:16:56.035160	4.097641E-4	2.578676E-4	-6.566644E-5	-1.460958E-4
4/9/2015  13:16:56.040160	3.957808E-4	2.593756E-4	-1.174867E-4	-2.001123E-4
4/9/2015  13:16:56.045160	3.826201E-4	2.599239E-4	-2.865195E-5	-1.121080E-4
4/9/2015  13:16:56.050160	3.616452E-4	2.552629E-4	-5.757809E-6	-9.060543E-5
4/9/2015  13:16:56.055160	3.399849E-4	2.544403E-4	5.428791E-5	-3.112665E-5
4/9/2015  13:16:56.060160	3.291547E-4	2.474487E-4	5.387664E-5	-3.082319E-5
4/9/2015  13:16:56.065160	3.139377E-4	2.459407E-4	7.992387E-5	-5.158874E-6
4/9/2015  13:16:56.070160	3.122926E-4	2.425134E-4	3.221631E-5	-5.327946E-5
4/9/2015  13:16:56.075160	3.122926E-4	2.382636E-4	1.403809E-4	5.375633E-5
4/9/2015  13:16:56.080160	3.179133E-4	2.375782E-4	1.314700E-4	4.261490E-5
4/9/2015  13:16:56.085160	3.236711E-4	2.471745E-4	1.019955E-4	1.248534E-5
4/9/2015  13:16:56.090160	3.351867E-4	2.526581E-4	5.853772E-5	-2.930587E-5
4/9/2015  13:16:56.095160	3.572583E-4	2.545774E-4	1.014471E-5	-7.764322E-5
4/9/2015  13:16:56.100160	3.675401E-4	2.564967E-4	2.810359E-5	-6.038917E-5
4/9/2015  13:16:56.105160	3.835797E-4	2.581418E-4	1.103580E-4	2.232622E-5
4/9/2015  13:16:56.110160	3.881037E-4	2.575934E-4	1.199543E-4	3.312084E-5
4/9/2015  13:16:56.115160	3.838539E-4	2.526581E-4	-2.741814E-7	-8.509974E-5
4/9/2015  13:16:56.120160	3.719270E-4	2.503276E-4	-2.385378E-5	-1.083363E-4
4/9/2015  13:16:56.125160	3.665805E-4	2.452552E-4	4.935265E-5	-3.446474E-5
4/9/2015  13:16:56.130160	3.471136E-4	2.407312E-4	2.947450E-5	-5.475342E-5
4/9/2015  13:16:56.135160	3.305256E-4	2.404571E-4	-6.484389E-5	-1.494339E-4
4/9/2015  13:16:56.140160	3.122926E-4	2.363443E-4	-2.604723E-6	-8.635695E-5
4/9/2015  13:16:56.145160	2.932370E-4	2.297640E-4	-6.402135E-5	-1.475698E-4
4/9/2015  13:16:56.150160	2.791166E-4	2.282560E-4	-4.798174E-6	-8.718063E-5
4/9/2015  13:16:56.155160	2.743185E-4	2.259254E-4	7.115006E-5	-8.843784E-6
4/9/2015  13:16:56.160160	2.674639E-4	2.249658E-4	6.319880E-5	-1.660377E-5
4/9/2015  13:16:56.165160	2.741814E-4	2.263367E-4	1.033664E-4	2.488398E-5
4/9/2015  13:16:56.170160	2.854228E-4	2.318203E-4	1.938462E-4	1.173102E-4
4/9/2015  13:16:56.175160	2.984464E-4	2.451181E-4	2.190709E-4	1.436681E-4
4/9/2015  13:16:56.180160	3.096879E-4	2.589643E-4	1.226962E-4	4.729690E-5
4/9/2015  13:16:56.185160	3.247678E-4	2.711654E-4	1.824677E-4	1.077294E-4
4/9/2015  13:16:56.190160	3.387511E-4	2.782941E-4	1.058340E-4	3.030296E-5
4/9/2015  13:16:56.195160	3.523231E-4	2.791166E-4	1.830161E-4	1.072959E-4
4/9/2015  13:16:56.200160	3.634274E-4	2.733588E-4	2.874792E-4	2.130311E-4
4/9/2015  13:16:56.205160	3.639758E-4	2.636254E-4	2.995431E-4	2.264269E-4
4/9/2015  13:16:56.210160	3.638387E-4	2.538919E-4	1.673877E-4	9.541749E-5
4/9/2015  13:16:56.215160	3.528714E-4	2.408683E-4	1.018584E-4	3.117000E-5
4/9/2015  13:16:56.220160	3.406703E-4	2.320945E-4	1.794517E-4	1.113276E-4
4/9/2015  13:16:56.225160	3.295660E-4	2.241433E-4	1.916528E-4	1.266308E-4
4/9/2015  13:16:56.230160	3.113329E-4	2.193451E-4	1.421630E-4	7.868366E-5
4/9/2015  13:16:56.235160	2.936482E-4	2.237320E-4	1.560092E-4	9.433369E-5
4/9/2015  13:16:56.240160	2.815843E-4	2.246916E-4	8.321404E-5	2.301985E-5
4/9/2015  13:16:56.245160	2.778828E-4	2.266109E-4	6.552935E-5	6.242671E-6
4/9/2015  13:16:56.250160	2.824068E-4	2.323687E-4	8.376241E-5	2.596778E-5
4/9/2015  13:16:56.255160	2.837777E-4	2.411425E-4	1.046002E-4	4.829399E-5
4/9/2015  13:16:56.260160	3.025591E-4	2.488196E-4	4.469156E-5	-1.131484E-5
4/9/2015  13:16:56.265160	3.254533E-4	2.578676E-4	5.250573E-5	-1.950835E-6
4/9/2015  13:16:56.270160	3.430009E-4	2.645850E-4	1.867175E-4	1.336538E-4
4/9/2015  13:16:56.275160	3.652096E-4	2.704799E-4	1.969993E-4	1.448386E-4
4/9/2015  13:16:56.280160	3.757656E-4	2.796650E-4	1.551867E-4	1.035243E-4
4/9/2015  13:16:56.285160	3.893375E-4	2.872050E-4	7.635951E-5	2.579437E-5
4/9/2015  13:16:56.290160	3.935874E-4	2.873421E-4	1.679361E-4	1.176137E-4
4/9/2015  13:16:56.295160	3.950953E-4	2.867937E-4	1.609445E-4	1.114577E-4
4/9/2015  13:16:56.300160	3.878295E-4	2.807617E-4	2.323687E-4	1.839854E-4
4/9/2015  13:16:56.305160	3.731608E-4	2.728105E-4	1.173496E-4	6.788904E-5
4/9/2015  13:16:56.310160	3.594518E-4	2.617061E-4	4.633665E-5	-3.208039E-6
4/9/2015  13:16:56.315160	3.406703E-4	2.512872E-4	1.044631E-4	5.570717E-5
4/9/2015  13:16:56.320160	3.257275E-4	2.381265E-4	1.968622E-4	1.480467E-4
4/9/2015  13:16:56.325160	3.128409E-4	2.319574E-4	1.318812E-4	8.163159E-5
4/9/2015  13:16:56.330160	3.014624E-4	2.285302E-4	1.839757E-4	1.336538E-4
