Test Article: Sun Power Cryotel (MT)
Test Article Interface: Bolted to circular frame on 3- springs, laboratory bench
Accelerometer: Ch.0-2: B+K  4524 | S/N: 30731
Accel. interface:  Supplied clip/instant glue
Accel. location: Interface flange
Axis convention: X: radial | Y: theta | Z: vertical
Test location: NSI-Herzberg Electronics Laboratory
Test conditions: Not Operating- active cancellation OFF
Test Engineer: HT, THwaveform	a0	a1	a2	a3
4/9/2015  13:16:35.504192	1.070678E-4	-5.808532E-4	1.120031E-4	3.997043E-5
4/9/2015  13:16:35.509192	8.746386E-5	-5.845547E-4	6.662607E-5	-4.985466E-6
4/9/2015  13:16:35.514192	7.526278E-5	-5.897641E-4	9.089112E-5	2.046209E-5
4/9/2015  13:16:35.519192	7.498860E-5	-5.999088E-4	1.429856E-4	7.543227E-5
4/9/2015  13:16:35.524192	7.608533E-5	-6.064892E-4	1.100838E-4	4.365534E-5
4/9/2015  13:16:35.529192	8.307695E-5	-6.097794E-4	6.909370E-5	3.164687E-6
4/9/2015  13:16:35.534192	9.047985E-5	-6.069005E-4	9.788275E-5	3.325089E-5
4/9/2015  13:16:35.539192	1.004875E-4	-6.082714E-4	7.827878E-5	1.413271E-5
4/9/2015  13:16:35.544192	1.143336E-4	-6.104648E-4	1.124144E-5	-5.327946E-5
4/9/2015  13:16:35.549192	1.291394E-4	-6.078601E-4	9.102821E-5	2.679146E-5
4/9/2015  13:16:35.554192	1.429856E-4	-6.015539E-4	1.484692E-4	8.436276E-5
4/9/2015  13:16:35.559192	1.564205E-4	-5.973041E-4	1.248896E-4	6.125621E-5
4/9/2015  13:16:35.564192	1.640975E-4	-5.963445E-4	8.115768E-5	1.742746E-5
4/9/2015  13:16:35.569192	1.651943E-4	-5.905867E-4	1.457274E-4	8.228187E-5
4/9/2015  13:16:35.574192	1.592994E-4	-5.909979E-4	1.686215E-4	1.057786E-4
4/9/2015  13:16:35.579192	1.499772E-4	-5.934656E-4	1.394212E-4	7.534557E-5
4/9/2015  13:16:35.584192	1.316071E-4	-5.941510E-4	1.786292E-4	1.147958E-4
4/9/2015  13:16:35.589192	1.140594E-4	-5.956590E-4	1.795888E-4	1.163131E-4
4/9/2015  13:16:35.594192	1.029551E-4	-5.944252E-4	2.112567E-4	1.487403E-4
4/9/2015  13:16:35.599192	8.389950E-5	-6.018281E-4	1.436710E-4	8.197841E-5
4/9/2015  13:16:35.604192	7.115006E-5	-6.066263E-4	6.210208E-5	7.803338E-7
4/9/2015  13:16:35.609192	6.758571E-5	-5.986750E-4	1.290023E-4	6.897284E-5
4/9/2015  13:16:35.614192	6.744862E-5	-5.993605E-4	2.810359E-5	-3.221045E-5
4/9/2015  13:16:35.619192	6.923079E-5	-5.894899E-4	9.637475E-5	3.719591E-5
4/9/2015  13:16:35.624192	7.046461E-5	-5.812645E-4	9.980202E-5	3.780284E-5
4/9/2015  13:16:35.629192	8.019805E-5	-5.727649E-4	6.470680E-5	6.069263E-7
4/9/2015  13:16:35.634192	9.171367E-5	-5.613863E-4	5.195737E-5	-1.114143E-5
4/9/2015  13:16:35.639192	1.076162E-4	-5.539834E-4	3.495812E-5	-2.722498E-5
4/9/2015  13:16:35.644192	1.200914E-4	-5.504191E-4	1.161158E-4	5.752795E-5
4/9/2015  13:16:35.649192	1.237929E-4	-5.539834E-4	1.314700E-4	7.231094E-5
4/9/2015  13:16:35.654192	1.322925E-4	-5.596042E-4	1.416147E-4	8.384254E-5
4/9/2015  13:16:35.659192	1.343489E-4	-5.711198E-4	-1.014471E-5	-6.615497E-5
4/9/2015  13:16:35.664192	1.300991E-4	-5.759180E-4	6.977916E-5	1.556333E-5
4/9/2015  13:16:35.669192	1.213253E-4	-5.867481E-4	1.398325E-5	-3.845312E-5
4/9/2015  13:16:35.674192	1.081645E-4	-5.918205E-4	1.037776E-4	5.046159E-5
4/9/2015  13:16:35.679192	1.011729E-4	-5.945623E-4	7.279515E-5	2.076555E-5
4/9/2015  13:16:35.684192	8.718967E-5	-5.875707E-4	6.799698E-5	1.799103E-5
4/9/2015  13:16:35.689192	7.389188E-5	-5.863369E-4	8.348823E-5	3.346765E-5
4/9/2015  13:16:35.694192	6.676316E-5	-5.866110E-4	1.091242E-4	5.982559E-5
4/9/2015  13:16:35.699192	5.689263E-5	-5.852401E-4	1.247525E-4	7.430512E-5
4/9/2015  13:16:35.704192	5.072355E-5	-5.789340E-4	1.575172E-4	1.060821E-4
4/9/2015  13:16:35.709192	5.003810E-5	-5.745471E-4	9.047985E-5	3.897334E-5
4/9/2015  13:16:35.714192	6.100535E-5	-5.729020E-4	8.609295E-5	3.411793E-5
4/9/2015  13:16:35.719192	6.785989E-5	-5.642653E-4	1.114547E-4	5.895856E-5
4/9/2015  13:16:35.724192	7.608533E-5	-5.554914E-4	8.225441E-5	2.965269E-5
4/9/2015  13:16:35.729192	8.787513E-5	-5.420566E-4	2.124906E-5	-3.103995E-5
4/9/2015  13:16:35.734192	1.081645E-4	-5.336940E-4	3.276467E-5	-1.937829E-5
4/9/2015  13:16:35.739192	1.185834E-4	-5.245090E-4	-1.370907E-6	-5.306270E-5
4/9/2015  13:16:35.744192	1.218736E-4	-5.173802E-4	1.151562E-4	6.472436E-5
4/9/2015  13:16:35.749192	1.250267E-4	-5.139530E-4	2.024829E-4	1.518616E-4
4/9/2015  13:16:35.754192	1.150191E-4	-5.187511E-4	1.373649E-4	8.843784E-5
4/9/2015  13:16:35.759192	1.035035E-4	-5.258799E-4	1.035035E-4	5.484013E-5
4/9/2015  13:16:35.764192	9.034276E-5	-5.342424E-4	9.596348E-6	-3.810630E-5
4/9/2015  13:16:35.769192	8.156896E-5	-5.456209E-4	2.988577E-5	-1.890142E-5
4/9/2015  13:16:35.774192	6.114244E-5	-5.582333E-4	3.632903E-5	-1.304892E-5
4/9/2015  13:16:35.779192	5.031228E-5	-5.660474E-4	4.839301E-5	-9.537414E-7
4/9/2015  13:16:35.784192	4.099011E-5	-5.771518E-4	1.362681E-4	8.705058E-5
4/9/2015  13:16:35.789192	3.591776E-5	-5.834579E-4	1.040518E-4	5.518694E-5
4/9/2015  13:16:35.794192	3.564358E-5	-5.881190E-4	8.993149E-5	4.053401E-5
4/9/2015  13:16:35.799192	3.262758E-5	-5.908608E-4	1.046002E-4	5.505689E-5
4/9/2015  13:16:35.804192	4.455447E-5	-5.916834E-4	5.689263E-5	7.543227E-6
4/9/2015  13:16:35.809192	5.730391E-5	-5.860627E-4	7.416606E-5	2.388689E-5
4/9/2015  13:16:35.814192	7.293224E-5	-5.779743E-4	1.322925E-4	8.215181E-5
4/9/2015  13:16:35.819192	8.650422E-5	-5.697489E-4	1.477838E-4	9.645793E-5
4/9/2015  13:16:35.824192	9.651184E-5	-5.579591E-4	1.555979E-4	1.047381E-4
4/9/2015  13:16:35.829192	9.760857E-5	-5.483627E-4	7.430315E-5	2.401694E-5
4/9/2015  13:16:35.834192	1.061082E-4	-5.375326E-4	1.141965E-4	6.463765E-5
4/9/2015  13:16:35.839192	1.111805E-4	-5.347908E-4	1.010358E-4	5.041824E-5
4/9/2015  13:16:35.844192	1.039147E-4	-5.284846E-4	1.195431E-4	6.888614E-5
4/9/2015  13:16:35.849192	9.719729E-5	-5.269766E-4	9.856820E-5	4.898762E-5
4/9/2015  13:16:35.854192	8.869767E-5	-5.290329E-4	9.253621E-5	4.335188E-5
4/9/2015  13:16:35.859192	7.498860E-5	-5.349278E-4	1.051486E-4	5.536035E-5
4/9/2015  13:16:35.864192	5.771518E-5	-5.410969E-4	1.096725E-4	5.908861E-5
4/9/2015  13:16:35.869192	5.209446E-5	-5.428791E-4	-5.757809E-6	-5.744124E-5
4/9/2015  13:16:35.874192	5.593300E-5	-5.452096E-4	-6.114244E-5	-1.139721E-4
4/9/2015  13:16:35.879192	4.757047E-5	-5.522013E-4	3.002286E-5	-2.232622E-5
4/9/2015  13:16:35.884192	5.168319E-5	-5.572736E-4	-6.374717E-5	-1.160096E-4
4/9/2015  13:16:35.889192	5.497336E-5	-5.602896E-4	-2.357960E-5	-7.595249E-5
4/9/2015  13:16:35.894192	6.854534E-5	-5.668700E-4	-5.757809E-6	-5.700772E-5
4/9/2015  13:16:35.899192	7.800460E-5	-5.750954E-4	5.086064E-5	-1.560668E-6
4/9/2015  13:16:35.904192	8.431077E-5	-5.822241E-4	1.810968E-4	1.284950E-4
4/9/2015  13:16:35.909192	8.842349E-5	-5.852401E-4	1.464128E-4	9.368341E-5
4/9/2015  13:16:35.914192	1.050115E-4	-5.818129E-4	1.037776E-4	5.067835E-5
4/9/2015  13:16:35.919192	1.228333E-4	-5.756438E-4	3.879666E-5	-1.426277E-5
4/9/2015  13:16:35.924192	1.246154E-4	-5.719423E-4	1.104951E-4	5.692102E-5
4/9/2015  13:16:35.929192	1.233816E-4	-5.597413E-4	8.814931E-5	3.442139E-5
4/9/2015  13:16:35.934192	1.163900E-4	-5.456209E-4	7.060170E-5	1.682053E-5
4/9/2015  13:16:35.939192	1.114547E-4	-5.372584E-4	7.073879E-5	1.851125E-5
4/9/2015  13:16:35.944192	1.029551E-4	-5.291700E-4	2.220869E-5	-2.917582E-5
4/9/2015  13:16:35.949192	9.061694E-5	-5.288959E-4	7.498860E-5	2.380018E-5
4/9/2015  13:16:35.954192	7.539988E-5	-5.268395E-4	1.335263E-4	8.267204E-5
4/9/2015  13:16:35.959192	6.703734E-5	-5.293071E-4	3.372431E-5	-1.595349E-5
4/9/2015  13:16:35.964192	6.073117E-5	-5.360246E-4	2.015233E-5	-2.809202E-5
4/9/2015  13:16:35.969192	5.401373E-5	-5.331457E-4	8.335114E-5	3.498497E-5
4/9/2015  13:16:35.974192	5.483627E-5	-5.393147E-4	7.649660E-5	2.687817E-5
4/9/2015  13:16:35.979192	4.770756E-5	-5.474031E-4	6.333590E-5	1.192177E-5
4/9/2015  13:16:35.984192	5.044937E-5	-5.512416E-4	1.056969E-4	5.505689E-5
4/9/2015  13:16:35.989192	6.456971E-5	-5.530238E-4	3.948212E-5	-1.092467E-5
4/9/2015  13:16:35.994192	6.950498E-5	-5.541205E-4	1.620412E-4	1.124114E-4
4/9/2015  13:16:35.999192	7.773042E-5	-5.535722E-4	1.380503E-4	8.570667E-5
4/9/2015  13:16:36.004192	8.691549E-5	-5.527496E-4	1.409292E-4	8.878465E-5
4/9/2015  13:16:36.009192	8.746386E-5	-5.519271E-4	2.503276E-4	2.003724E-4
4/9/2015  13:16:36.014192	8.993149E-5	-5.520642E-4	1.207769E-4	6.723877E-5
4/9/2015  13:16:36.019192	8.938313E-5	-5.491853E-4	1.527190E-4	1.002729E-4
4/9/2015  13:16:36.024192	8.006096E-5	-5.476773E-4	1.978219E-4	1.447086E-4
4/9/2015  13:16:36.029192	6.950498E-5	-5.528867E-4	1.815081E-4	1.274112E-4
4/9/2015  13:16:36.034192	5.990863E-5	-5.543947E-4	1.395583E-4	8.596678E-5
4/9/2015  13:16:36.039192	5.044937E-5	-5.623460E-4	1.357198E-4	8.085126E-5
4/9/2015  13:16:36.044192	3.975630E-5	-5.712569E-4	9.788275E-5	4.408886E-5
4/9/2015  13:16:36.049192	4.194975E-5	-5.767405E-4	1.103580E-4	5.653085E-5
4/9/2015  13:16:36.054192	3.440976E-5	-5.783856E-4	6.031990E-5	5.679096E-6
4/9/2015  13:16:36.059192	2.837777E-5	-5.781114E-4	7.978678E-5	2.406029E-5
4/9/2015  13:16:36.064192	3.331304E-5	-5.727649E-4	7.183552E-5	1.660377E-5
4/9/2015  13:16:36.069192	4.222393E-5	-5.571365E-4	1.549125E-5	-4.114093E-5
4/9/2015  13:16:36.074192	5.428791E-5	-5.364358E-4	-2.426505E-5	-7.976746E-5
4/9/2015  13:16:36.079192	6.278753E-5	-5.230010E-4	-3.536940E-5	-9.082219E-5
4/9/2015  13:16:36.084192	7.471442E-5	-5.120337E-4	3.029704E-5	-2.501404E-5
4/9/2015  13:16:36.089192	8.609295E-5	-5.053163E-4	-4.277229E-5	-9.810531E-5
4/9/2015  13:16:36.094192	9.897947E-5	-5.014777E-4	1.381874E-4	8.245528E-5
4/9/2015  13:16:36.099192	1.006246E-4	-5.012035E-4	6.854534E-7	-5.553376E-5
4/9/2015  13:16:36.104192	9.651184E-5	-5.075097E-4	4.647374E-5	-9.364006E-6
4/9/2015  13:16:36.109192	9.623766E-5	-5.168319E-4	1.932979E-5	-3.541849E-5
4/9/2015  13:16:36.114192	9.897947E-5	-5.269766E-4	1.946688E-5	-3.433469E-5
4/9/2015  13:16:36.119192	9.377003E-5	-5.368471E-4	3.166795E-5	-2.128577E-5
4/9/2015  13:16:36.124192	8.266568E-5	-5.450726E-4	7.210970E-5	1.920488E-5
4/9/2015  13:16:36.129192	7.869005E-5	-5.576849E-4	-4.661083E-5	-9.793190E-5
4/9/2015  13:16:36.134192	7.306933E-5	-5.667329E-4	1.233816E-5	-3.919010E-5
4/9/2015  13:16:36.139192	7.677078E-5	-5.730391E-4	3.838539E-6	-4.812059E-5
4/9/2015  13:16:36.144192	7.238388E-5	-5.823612E-4	-6.237626E-5	-1.145357E-4
4/9/2015  13:16:36.149192	7.252097E-5	-5.849659E-4	-2.782941E-5	-8.054779E-5
4/9/2015  13:16:36.154192	7.019043E-5	-5.786598E-4	1.946688E-5	-3.117000E-5
4/9/2015  13:16:36.159192	6.717443E-5	-5.672812E-4	1.571059E-4	1.077728E-4
4/9/2015  13:16:36.164192	6.772280E-5	-5.528867E-4	9.418130E-5	4.512931E-5
4/9/2015  13:16:36.169192	7.306933E-5	-5.397260E-4	2.549887E-5	-2.310655E-5
4/9/2015  13:16:36.174192	7.498860E-5	-5.238235E-4	9.363294E-5	4.582294E-5
4/9/2015  13:16:36.179192	7.827878E-5	-5.158722E-4	2.686977E-5	-2.028868E-5
4/9/2015  13:16:36.184192	8.458495E-5	-5.027115E-4	2.865195E-5	-1.738410E-5
4/9/2015  13:16:36.189192	8.540750E-5	-4.962683E-4	8.773804E-5	4.231144E-5
4/9/2015  13:16:36.194192	9.226203E-5	-5.003810E-4	1.218736E-4	7.543227E-5
4/9/2015  13:16:36.199192	9.308457E-5	-5.017519E-4	7.539988E-5	2.830878E-5
4/9/2015  13:16:36.204192	1.010358E-4	-5.076468E-4	9.911656E-5	5.345287E-5
4/9/2015  13:16:36.209192	1.032293E-4	-5.124450E-4	1.458645E-4	9.962262E-5
4/9/2015  13:16:36.214192	8.595586E-5	-5.120337E-4	1.730084E-4	1.278880E-4
4/9/2015  13:16:36.219192	7.992387E-5	-5.157351E-4	9.514093E-5	5.206561E-5
4/9/2015  13:16:36.224192	6.909370E-5	-5.138159E-4	1.805484E-4	1.386393E-4
4/9/2015  13:16:36.229192	5.963445E-5	-5.179286E-4	1.912415E-4	1.492172E-4
4/9/2015  13:16:36.234192	5.387664E-5	-5.258799E-4	1.224220E-4	8.119807E-5
4/9/2015  13:16:36.239192	4.578829E-5	-5.320489E-4	1.503885E-4	1.090733E-4
4/9/2015  13:16:36.244192	4.208684E-5	-5.409598E-4	6.731153E-5	2.661805E-5
4/9/2015  13:16:36.249192	4.661083E-5	-5.494595E-4	5.661845E-5	1.573673E-5
4/9/2015  13:16:36.254192	5.182028E-5	-5.597413E-4	1.236558E-4	8.284544E-5
4/9/2015  13:16:36.259192	5.648136E-5	-5.616605E-4	-3.783703E-5	-7.890042E-5
4/9/2015  13:16:36.264192	5.771518E-5	-5.585074E-4	4.085302E-5	-1.343908E-6
4/9/2015  13:16:36.269192	6.045699E-5	-5.519271E-4	8.760095E-5	4.586629E-5
4/9/2015  13:16:36.274192	7.252097E-5	-5.490482E-4	-4.112720E-6	-4.534607E-5
4/9/2015  13:16:36.279192	8.266568E-5	-5.365729E-4	1.096725E-6	-4.179121E-5
4/9/2015  13:16:36.284192	8.746386E-5	-5.232751E-4	-8.074641E-5	-1.222523E-4
4/9/2015  13:16:36.289192	9.253621E-5	-5.168319E-4	-1.645088E-6	-4.278831E-5
4/9/2015  13:16:36.294192	9.267330E-5	-5.053163E-4	1.107693E-4	7.075027E-5
4/9/2015  13:16:36.299192	9.006858E-5	-4.940748E-4	9.760857E-5	5.696437E-5
4/9/2015  13:16:36.304192	8.814931E-5	-4.933894E-4	2.145469E-4	1.743613E-4
4/9/2015  13:16:36.309192	8.581877E-5	-4.910588E-4	1.510739E-4	1.108508E-4
4/9/2015  13:16:36.314192	7.910132E-5	-4.859865E-4	7.759333E-5	3.745602E-5
4/9/2015  13:16:36.319192	7.087588E-5	-4.829705E-4	1.742423E-4	1.341741E-4
4/9/2015  13:16:36.324192	6.703734E-5	-4.833817E-4	1.769841E-4	1.360816E-4
4/9/2015  13:16:36.329192	6.018281E-5	-4.914701E-4	1.093984E-4	6.806245E-5
4/9/2015  13:16:36.334192	5.483627E-5	-4.981875E-4	8.965731E-5	4.903098E-5
4/9/2015  13:16:36.339192	5.661845E-5	-5.050421E-4	8.842349E-5	4.655992E-5
4/9/2015  13:16:36.344192	6.182790E-5	-5.145013E-4	7.128716E-6	-3.619882E-5
4/9/2015  13:16:36.349192	6.333590E-5	-5.212188E-4	4.153848E-5	-1.430612E-6
4/9/2015  13:16:36.354192	7.306933E-5	-5.257428E-4	9.980202E-5	5.692102E-5
4/9/2015  13:16:36.359192	8.595586E-5	-5.256057E-4	4.935265E-5	6.849597E-6
4/9/2015  13:16:36.364192	1.000762E-4	-5.232751E-4	9.308457E-5	4.989801E-5
4/9/2015  13:16:36.369192	1.065195E-4	-5.173802E-4	1.588881E-4	1.146224E-4
4/9/2015  13:16:36.374192	1.147449E-4	-5.154610E-4	1.357198E-4	9.103895E-5
4/9/2015  13:16:36.379192	1.258492E-4	-5.092919E-4	1.546383E-4	1.085531E-4
4/9/2015  13:16:36.384192	1.165271E-4	-5.123079E-4	1.413405E-4	9.472386E-5
4/9/2015  13:16:36.389192	1.162529E-4	-5.169690E-4	1.865804E-4	1.404167E-4
4/9/2015  13:16:36.394192	1.151562E-4	-5.136788E-4	1.550496E-4	1.079895E-4
4/9/2015  13:16:36.399192	1.063824E-4	-5.131304E-4	1.965880E-4	1.486102E-4
4/9/2015  13:16:36.404192	1.017213E-4	-5.075097E-4	1.883626E-4	1.406769E-4
4/9/2015  13:16:36.409192	9.308457E-5	-5.014777E-4	2.072811E-4	1.602286E-4
4/9/2015  13:16:36.414192	7.814169E-5	-4.994214E-4	1.492918E-4	1.030041E-4
4/9/2015  13:16:36.419192	7.389188E-5	-4.890025E-4	1.475096E-4	9.970932E-5
4/9/2015  13:16:36.424192	6.648898E-5	-4.805028E-4	2.323687E-4	1.843322E-4
4/9/2015  13:16:36.429192	6.799698E-5	-4.752934E-4	1.887739E-4	1.408503E-4
4/9/2015  13:16:36.434192	6.909370E-5	-4.684389E-4	1.800001E-4	1.321799E-4
4/9/2015  13:16:36.439192	7.252097E-5	-4.641891E-4	2.086520E-4	1.609222E-4
4/9/2015  13:16:36.444192	9.143949E-5	-4.632294E-4	1.768470E-4	1.286250E-4
4/9/2015  13:16:36.449192	8.965731E-5	-4.673421E-4	1.913786E-4	1.429745E-4
4/9/2015  13:16:36.454192	1.002133E-4	-4.700840E-4	2.174258E-4	1.671649E-4
4/9/2015  13:16:36.459192	1.115918E-4	-4.713178E-4	2.714396E-4	2.200975E-4
4/9/2015  13:16:36.464192	1.100838E-4	-4.792690E-4	2.331913E-4	1.807340E-4
4/9/2015  13:16:36.469192	1.152933E-4	-4.794061E-4	2.315462E-4	1.793034E-4
4/9/2015  13:16:36.474192	1.200914E-4	-4.822850E-4	2.947450E-4	2.427705E-4
4/9/2015  13:16:36.479192	1.121402E-4	-4.847527E-4	1.909673E-4	1.392896E-4
4/9/2015  13:16:36.484192	1.110435E-4	-4.914701E-4	1.608074E-4	1.091600E-4
4/9/2015  13:16:36.489192	1.069307E-4	-5.025744E-4	2.340138E-4	1.818178E-4
4/9/2015  13:16:36.494192	9.239912E-5	-5.046308E-4	1.932979E-4	1.408936E-4
4/9/2015  13:16:36.499192	8.444786E-5	-5.054533E-4	1.077533E-4	5.514359E-5
4/9/2015  13:16:36.504192	7.402897E-5	-5.053163E-4	3.879666E-5	-1.335238E-5
4/9/2015  13:16:36.509192	6.923079E-5	-5.007923E-4	2.111197E-5	-3.051972E-5
4/9/2015  13:16:36.514192	6.402135E-5	-4.921556E-4	3.605485E-5	-1.525986E-5
4/9/2015  13:16:36.519192	7.073879E-5	-4.846156E-4	1.015842E-4	5.141533E-5
4/9/2015  13:16:36.524192	7.512569E-5	-4.769385E-4	7.622242E-5	2.462387E-5
4/9/2015  13:16:36.529192	7.964969E-5	-4.700840E-4	1.571059E-4	1.073826E-4
4/9/2015  13:16:36.534192	9.267330E-5	-4.547298E-4	1.978219E-4	1.482201E-4
4/9/2015  13:16:36.539192	1.074791E-4	-4.460931E-4	2.800763E-4	2.307187E-4
4/9/2015  13:16:36.544192	1.218736E-4	-4.392385E-4	1.931608E-4	1.439716E-4
4/9/2015  13:16:36.549192	1.344860E-4	-4.359484E-4	1.849353E-4	1.348677E-4
4/9/2015  13:16:36.554192	1.429856E-4	-4.347146E-4	2.503276E-4	1.990718E-4
4/9/2015  13:16:36.559192	1.506627E-4	-4.362226E-4	1.865804E-4	1.345642E-4
4/9/2015  13:16:36.564192	1.469612E-4	-4.422545E-4	1.440823E-4	9.090889E-5
4/9/2015  13:16:36.569192	1.442194E-4	-4.469156E-4	1.895964E-4	1.365151E-4
4/9/2015  13:16:36.574192	1.447678E-4	-4.500687E-4	1.577914E-4	1.042613E-4
4/9/2015  13:16:36.579192	1.387358E-4	-4.602134E-4	1.361310E-4	8.267204E-5
4/9/2015  13:16:36.584192	1.290023E-4	-4.667938E-4	1.716375E-4	1.184373E-4
