Test Article: Pier foundation
Mech. Interface: Al plate/ stud
Accelerometers: <e.g. BK 8340 S/N51828> | 
Acc. Location: <description>
Axis Convention: Z(Ch.0) vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Ambient and various
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo
Time zone: Hawaii
waveform	[0]
5/15/2014  11:13:07.467625	-1.065199E-3
5/15/2014  11:13:07.468625	-3.623524E-3
5/15/2014  11:13:07.469625	2.555160E-3
5/15/2014  11:13:07.470625	3.646890E-3
5/15/2014  11:13:07.471625	-1.543977E-3
5/15/2014  11:13:07.472625	-2.861701E-3
5/15/2014  11:13:07.473625	2.434338E-3
5/15/2014  11:13:07.474625	2.164039E-3
5/15/2014  11:13:07.475625	-3.587498E-3
5/15/2014  11:13:07.476625	-2.998650E-4
5/15/2014  11:13:07.477625	3.320711E-3
5/15/2014  11:13:07.478625	7.627763E-4
5/15/2014  11:13:07.479625	-3.129789E-3
5/15/2014  11:13:07.480625	-6.133858E-4
5/15/2014  11:13:07.481625	2.409021E-3
5/15/2014  11:13:07.482625	-3.025094E-4
5/15/2014  11:13:07.483625	-2.493470E-3
5/15/2014  11:13:07.484625	1.636100E-4
5/15/2014  11:13:07.485625	3.305884E-3
5/15/2014  11:13:07.486625	-7.706230E-4
5/15/2014  11:13:07.487625	-2.651011E-3
5/15/2014  11:13:07.488625	2.049460E-3
5/15/2014  11:13:07.489625	2.115745E-3
5/15/2014  11:13:07.490625	-2.224038E-3
5/15/2014  11:13:07.491625	-1.120473E-3
5/15/2014  11:13:07.492625	3.608090E-3
5/15/2014  11:13:07.493625	8.594510E-4
5/15/2014  11:13:07.494625	-3.676109E-3
5/15/2014  11:13:07.495625	2.868594E-4
5/15/2014  11:13:07.496625	1.571289E-3
5/15/2014  11:13:07.497625	-1.848351E-3
5/15/2014  11:13:07.498625	-2.871022E-3
5/15/2014  11:13:07.499625	1.993276E-3
5/15/2014  11:13:07.500625	2.632066E-3
5/15/2014  11:13:07.501625	-1.050676E-3
5/15/2014  11:13:07.502625	-2.969300E-3
5/15/2014  11:13:07.503625	2.547790E-4
5/15/2014  11:13:07.504625	2.512025E-3
5/15/2014  11:13:07.505625	-2.557154E-3
5/15/2014  11:13:07.506625	6.126488E-4
5/15/2014  11:13:07.507625	3.921611E-3
5/15/2014  11:13:07.508625	-8.340902E-5
5/15/2014  11:13:07.509625	-3.744996E-3
5/15/2014  11:13:07.510625	3.654564E-5
5/15/2014  11:13:07.511625	2.399873E-3
5/15/2014  11:13:07.512625	-1.063812E-3
5/15/2014  11:13:07.513625	-1.219749E-3
5/15/2014  11:13:07.514625	1.589757E-3
5/15/2014  11:13:07.515625	1.382361E-3
5/15/2014  11:13:07.516625	-3.050845E-3
5/15/2014  11:13:07.517625	-2.478687E-3
5/15/2014  11:13:07.518625	2.569076E-3
5/15/2014  11:13:07.519625	2.117826E-3
5/15/2014  11:13:07.520625	-6.493245E-4
5/15/2014  11:13:07.521625	-9.081352E-4
5/15/2014  11:13:07.522625	1.948103E-3
5/15/2014  11:13:07.523625	-8.540320E-5
5/15/2014  11:13:07.524625	-3.047030E-3
5/15/2014  11:13:07.525625	4.526803E-4
5/15/2014  11:13:07.526625	3.055744E-3
5/15/2014  11:13:07.527625	4.700644E-4
5/15/2014  11:13:07.528625	-3.754143E-3
5/15/2014  11:13:07.529625	8.235990E-4
5/15/2014  11:13:07.530625	1.878740E-3
5/15/2014  11:13:07.531625	-3.488049E-3
5/15/2014  11:13:07.532625	-1.957814E-3
5/15/2014  11:13:07.533625	2.730908E-3
5/15/2014  11:13:07.534625	2.872409E-3
5/15/2014  11:13:07.535625	-3.443570E-3
5/15/2014  11:13:07.536625	-2.365322E-3
5/15/2014  11:13:07.537625	3.892565E-3
5/15/2014  11:13:07.538625	1.604106E-3
5/15/2014  11:13:07.539625	-2.743437E-3
5/15/2014  11:13:07.540625	-1.357391E-3
5/15/2014  11:13:07.541625	4.994657E-3
5/15/2014  11:13:07.542625	-7.933394E-5
5/15/2014  11:13:07.543625	-5.070349E-3
5/15/2014  11:13:07.544625	2.710576E-3
5/15/2014  11:13:07.545625	3.345595E-3
5/15/2014  11:13:07.546625	-2.421853E-3
5/15/2014  11:13:07.547625	-3.843578E-3
5/15/2014  11:13:07.548625	3.046380E-3
5/15/2014  11:13:07.549625	2.251437E-3
5/15/2014  11:13:07.550625	-3.642122E-3
5/15/2014  11:13:07.551625	-9.617181E-4
5/15/2014  11:13:07.552625	3.833910E-3
5/15/2014  11:13:07.553625	2.235266E-3
5/15/2014  11:13:07.554625	-4.050323E-3
5/15/2014  11:13:07.555625	-9.342764E-4
5/15/2014  11:13:07.556625	3.403730E-3
5/15/2014  11:13:07.557625	-1.891443E-4
5/15/2014  11:13:07.558625	-1.844406E-3
5/15/2014  11:13:07.559625	1.080676E-3
5/15/2014  11:13:07.560625	3.324699E-3
5/15/2014  11:13:07.561625	-2.289196E-3
5/15/2014  11:13:07.562625	-3.937304E-3
5/15/2014  11:13:07.563625	1.355960E-3
5/15/2014  11:13:07.564625	1.166512E-3
5/15/2014  11:13:07.565625	-5.885018E-4
5/15/2014  11:13:07.566625	-2.077205E-3
5/15/2014  11:13:07.567625	1.869116E-3
5/15/2014  11:13:07.568625	1.318677E-3
5/15/2014  11:13:07.569625	-3.074169E-3
5/15/2014  11:13:07.570625	-3.033765E-4
5/15/2014  11:13:07.571625	2.880776E-3
5/15/2014  11:13:07.572625	1.576144E-3
5/15/2014  11:13:07.573625	-3.020065E-3
5/15/2014  11:13:07.574625	-7.577909E-4
5/15/2014  11:13:07.575625	3.579218E-3
5/15/2014  11:13:07.576625	-1.144490E-4
5/15/2014  11:13:07.577625	-2.519828E-3
5/15/2014  11:13:07.578625	9.609811E-4
5/15/2014  11:13:07.579625	1.767846E-3
5/15/2014  11:13:07.580625	-1.558674E-3
5/15/2014  11:13:07.581625	-2.646892E-3
5/15/2014  11:13:07.582625	2.258503E-3
5/15/2014  11:13:07.583625	2.101699E-3
5/15/2014  11:13:07.584625	-3.520086E-3
5/15/2014  11:13:07.585625	-8.632226E-4
5/15/2014  11:13:07.586625	3.281130E-3
5/15/2014  11:13:07.587625	1.013350E-3
5/15/2014  11:13:07.588625	-2.555550E-3
5/15/2014  11:13:07.589625	3.298211E-4
5/15/2014  11:13:07.590625	3.074082E-3
5/15/2014  11:13:07.591625	-1.591144E-3
5/15/2014  11:13:07.592625	-2.403905E-3
5/15/2014  11:13:07.593625	2.338010E-3
5/15/2014  11:13:07.594625	2.272419E-3
5/15/2014  11:13:07.595625	-2.288979E-3
5/15/2014  11:13:07.596625	-2.506649E-3
5/15/2014  11:13:07.597625	2.478817E-3
5/15/2014  11:13:07.598625	-4.527670E-4
5/15/2014  11:13:07.599625	-3.621053E-3
5/15/2014  11:13:07.600625	4.196462E-4
5/15/2014  11:13:07.601625	2.928203E-3
5/15/2014  11:13:07.602625	-4.554982E-4
5/15/2014  11:13:07.603625	-2.352186E-3
5/15/2014  11:13:07.604625	9.401289E-4
5/15/2014  11:13:07.605625	1.355397E-3
5/15/2014  11:13:07.606625	-1.331943E-3
5/15/2014  11:13:07.607625	-8.985111E-4
5/15/2014  11:13:07.608625	1.481334E-3
5/15/2014  11:13:07.609625	2.535782E-3
5/15/2014  11:13:07.610625	-1.957598E-3
5/15/2014  11:13:07.611625	-1.882772E-3
5/15/2014  11:13:07.612625	1.697313E-3
5/15/2014  11:13:07.613625	5.341385E-4
5/15/2014  11:13:07.614625	-2.377070E-3
5/15/2014  11:13:07.615625	-7.093235E-4
5/15/2014  11:13:07.616625	2.770662E-3
5/15/2014  11:13:07.617625	-6.678357E-4
5/15/2014  11:13:07.618625	-2.543932E-3
5/15/2014  11:13:07.619625	4.008748E-4
5/15/2014  11:13:07.620625	3.249353E-3
5/15/2014  11:13:07.621625	2.356608E-4
5/15/2014  11:13:07.622625	-3.434163E-3
5/15/2014  11:13:07.623625	1.482981E-3
5/15/2014  11:13:07.624625	2.879562E-3
5/15/2014  11:13:07.625625	-2.566648E-3
5/15/2014  11:13:07.626625	-1.974158E-3
5/15/2014  11:13:07.627625	3.523771E-3
5/15/2014  11:13:07.628625	3.117260E-3
5/15/2014  11:13:07.629625	-4.307313E-3
5/15/2014  11:13:07.630625	-2.927986E-3
5/15/2014  11:13:07.631625	3.467413E-3
5/15/2014  11:13:07.632625	1.422375E-4
5/15/2014  11:13:07.633625	-4.153153E-3
5/15/2014  11:13:07.634625	5.076939E-4
5/15/2014  11:13:07.635625	5.220607E-3
5/15/2014  11:13:07.636625	-1.122380E-3
5/15/2014  11:13:07.637625	-4.208861E-3
5/15/2014  11:13:07.638625	5.641380E-4
5/15/2014  11:13:07.639625	3.128228E-3
5/15/2014  11:13:07.640625	-1.558717E-3
5/15/2014  11:13:07.641625	-1.821343E-3
5/15/2014  11:13:07.642625	3.842407E-3
5/15/2014  11:13:07.643625	2.019157E-3
5/15/2014  11:13:07.644625	-3.244325E-3
5/15/2014  11:13:07.645625	-1.783713E-3
5/15/2014  11:13:07.646625	2.615202E-3
5/15/2014  11:13:07.647625	2.383486E-4
5/15/2014  11:13:07.648625	-2.997089E-3
5/15/2014  11:13:07.649625	5.055696E-4
5/15/2014  11:13:07.650625	2.274717E-3
5/15/2014  11:13:07.651625	-4.953819E-4
5/15/2014  11:13:07.652625	-2.409324E-3
5/15/2014  11:13:07.653625	2.292447E-4
5/15/2014  11:13:07.654625	2.500190E-3
5/15/2014  11:13:07.655625	-2.726833E-4
5/15/2014  11:13:07.656625	-2.072783E-3
5/15/2014  11:13:07.657625	1.737327E-3
5/15/2014  11:13:07.658625	2.564654E-3
5/15/2014  11:13:07.659625	-1.662631E-3
5/15/2014  11:13:07.660625	-2.063073E-3
5/15/2014  11:13:07.661625	2.048030E-3
5/15/2014  11:13:07.662625	1.589844E-3
5/15/2014  11:13:07.663625	-3.230625E-3
5/15/2014  11:13:07.664625	-1.391249E-3
5/15/2014  11:13:07.665625	2.845661E-3
5/15/2014  11:13:07.666625	3.922045E-4
5/15/2014  11:13:07.667625	-3.529233E-3
5/15/2014  11:13:07.668625	-9.119068E-4
5/15/2014  11:13:07.669625	2.632543E-3
5/15/2014  11:13:07.670625	-9.947522E-4
5/15/2014  11:13:07.671625	-2.188533E-3
5/15/2014  11:13:07.672625	2.259543E-3
5/15/2014  11:13:07.673625	1.536131E-3
5/15/2014  11:13:07.674625	-1.183290E-3
5/15/2014  11:13:07.675625	-1.581693E-3
5/15/2014  11:13:07.676625	2.022235E-3
5/15/2014  11:13:07.677625	1.291322E-3
5/15/2014  11:13:07.678625	-2.746385E-3
5/15/2014  11:13:07.679625	-9.173258E-5
5/15/2014  11:13:07.680625	2.783494E-3
5/15/2014  11:13:07.681625	-5.277224E-4
5/15/2014  11:13:07.682625	-3.516531E-3
5/15/2014  11:13:07.683625	5.750193E-4
5/15/2014  11:13:07.684625	2.497285E-3
5/15/2014  11:13:07.685625	-2.282867E-3
5/15/2014  11:13:07.686625	-1.125718E-3
5/15/2014  11:13:07.687625	3.298081E-3
5/15/2014  11:13:07.688625	7.837153E-4
5/15/2014  11:13:07.689625	-3.160699E-3
5/15/2014  11:13:07.690625	-9.918477E-4
5/15/2014  11:13:07.691625	3.852378E-3
5/15/2014  11:13:07.692625	1.374471E-3
5/15/2014  11:13:07.693625	-3.296780E-3
5/15/2014  11:13:07.694625	1.313562E-4
5/15/2014  11:13:07.695625	3.599550E-3
5/15/2014  11:13:07.696625	-1.713700E-3
5/15/2014  11:13:07.697625	-3.416692E-3
5/15/2014  11:13:07.698625	1.342088E-3
5/15/2014  11:13:07.699625	2.062466E-3
5/15/2014  11:13:07.700625	-2.576966E-3
5/15/2014  11:13:07.701625	-2.453673E-3
5/15/2014  11:13:07.702625	2.490566E-3
5/15/2014  11:13:07.703625	1.652920E-3
5/15/2014  11:13:07.704625	-2.364065E-3
5/15/2014  11:13:07.705625	-2.024013E-3
5/15/2014  11:13:07.706625	3.814792E-3
5/15/2014  11:13:07.707625	8.600146E-4
5/15/2014  11:13:07.708625	-3.760385E-3
5/15/2014  11:13:07.709625	-1.573673E-5
5/15/2014  11:13:07.710625	3.329858E-3
5/15/2014  11:13:07.711625	1.270600E-3
5/15/2014  11:13:07.712625	-3.583640E-3
5/15/2014  11:13:07.713625	3.488092E-4
5/15/2014  11:13:07.714625	3.124240E-3
5/15/2014  11:13:07.715625	-2.201062E-3
5/15/2014  11:13:07.716625	-3.715516E-3
5/15/2014  11:13:07.717625	1.809074E-3
5/15/2014  11:13:07.718625	4.255291E-3
5/15/2014  11:13:07.719625	-2.241942E-3
5/15/2014  11:13:07.720625	-2.604104E-3
5/15/2014  11:13:07.721625	2.865863E-3
5/15/2014  11:13:07.722625	1.566217E-3
5/15/2014  11:13:07.723625	-3.086827E-3
5/15/2014  11:13:07.724625	-7.665046E-4
5/15/2014  11:13:07.725625	4.832998E-3
5/15/2014  11:13:07.726625	1.501536E-3
5/15/2014  11:13:07.727625	-4.491992E-3
5/15/2014  11:13:07.728625	-3.554421E-4
5/15/2014  11:13:07.729625	3.169543E-3
5/15/2014  11:13:07.730625	-8.426739E-4
5/15/2014  11:13:07.731625	-2.756573E-3
5/15/2014  11:13:07.732625	1.171498E-3
5/15/2014  11:13:07.733625	2.227593E-3
5/15/2014  11:13:07.734625	-2.980615E-3
5/15/2014  11:13:07.735625	-3.115396E-3
5/15/2014  11:13:07.736625	3.021756E-3
5/15/2014  11:13:07.737625	2.190137E-3
5/15/2014  11:13:07.738625	-2.222868E-3
5/15/2014  11:13:07.739625	-9.615881E-4
5/15/2014  11:13:07.740625	1.919448E-3
5/15/2014  11:13:07.741625	7.485136E-4
5/15/2014  11:13:07.742625	-2.516490E-3
5/15/2014  11:13:07.743625	1.356047E-4
5/15/2014  11:13:07.744625	2.735720E-3
5/15/2014  11:13:07.745625	-1.574540E-4
5/15/2014  11:13:07.746625	-1.665709E-3
5/15/2014  11:13:07.747625	-2.318459E-4
5/15/2014  11:13:07.748625	2.005935E-3
5/15/2014  11:13:07.749625	-1.058436E-3
5/15/2014  11:13:07.750625	-2.693149E-3
5/15/2014  11:13:07.751625	1.792687E-3
5/15/2014  11:13:07.752625	1.399919E-3
5/15/2014  11:13:07.753625	-1.352839E-3
5/15/2014  11:13:07.754625	-5.856406E-4
5/15/2014  11:13:07.755625	1.995054E-3
5/15/2014  11:13:07.756625	9.479756E-4
5/15/2014  11:13:07.757625	-2.597515E-3
5/15/2014  11:13:07.758625	-1.908783E-4
5/15/2014  11:13:07.759625	2.846875E-3
5/15/2014  11:13:07.760625	1.060300E-3
5/15/2014  11:13:07.761625	-1.601549E-3
5/15/2014  11:13:07.762625	-3.403556E-4
5/15/2014  11:13:07.763625	2.510204E-3
5/15/2014  11:13:07.764625	-2.233619E-3
5/15/2014  11:13:07.765625	-3.418816E-3
5/15/2014  11:13:07.766625	3.000340E-3
5/15/2014  11:13:07.767625	1.109071E-3
5/15/2014  11:13:07.768625	-2.799014E-3
5/15/2014  11:13:07.769625	-2.040183E-3
5/15/2014  11:13:07.770625	3.455362E-3
5/15/2014  11:13:07.771625	1.513067E-3
5/15/2014  11:13:07.772625	-3.928591E-3
5/15/2014  11:13:07.773625	9.343631E-4
5/15/2014  11:13:07.774625	2.549481E-3
5/15/2014  11:13:07.775625	-9.013289E-4
5/15/2014  11:13:07.776625	-2.385871E-3
5/15/2014  11:13:07.777625	1.791386E-3
5/15/2014  11:13:07.778625	3.530837E-3
5/15/2014  11:13:07.779625	-2.967089E-3
5/15/2014  11:13:07.780625	-1.932714E-3
5/15/2014  11:13:07.781625	2.078809E-3
5/15/2014  11:13:07.782625	8.105935E-4
5/15/2014  11:13:07.783625	-3.091509E-3
5/15/2014  11:13:07.784625	-1.424109E-3
5/15/2014  11:13:07.785625	4.287241E-3
5/15/2014  11:13:07.786625	5.875047E-4
5/15/2014  11:13:07.787625	-3.922261E-3
5/15/2014  11:13:07.788625	1.176570E-4
5/15/2014  11:13:07.789625	3.425449E-3
5/15/2014  11:13:07.790625	4.683737E-4
5/15/2014  11:13:07.791625	-2.563570E-3
5/15/2014  11:13:07.792625	5.137198E-4
5/15/2014  11:13:07.793625	2.911859E-3
5/15/2014  11:13:07.794625	-2.088997E-3
5/15/2014  11:13:07.795625	-1.145920E-3
5/15/2014  11:13:07.796625	2.051975E-3
5/15/2014  11:13:07.797625	2.473615E-3
5/15/2014  11:13:07.798625	-3.760472E-3
5/15/2014  11:13:07.799625	-3.305494E-3
5/15/2014  11:13:07.800625	3.363586E-3
5/15/2014  11:13:07.801625	1.922222E-4
5/15/2014  11:13:07.802625	-2.285424E-3
5/15/2014  11:13:07.803625	-9.009388E-4
5/15/2014  11:13:07.804625	3.136552E-3
5/15/2014  11:13:07.805625	6.320704E-4
5/15/2014  11:13:07.806625	-4.264091E-3
5/15/2014  11:13:07.807625	-1.101138E-5
5/15/2014  11:13:07.808625	4.381748E-3
5/15/2014  11:13:07.809625	-1.894477E-4
5/15/2014  11:13:07.810625	-3.164340E-3
5/15/2014  11:13:07.811625	1.680666E-3
5/15/2014  11:13:07.812625	2.933622E-3
5/15/2014  11:13:07.813625	-2.779462E-3
5/15/2014  11:13:07.814625	-3.158228E-3
5/15/2014  11:13:07.815625	3.739620E-3
5/15/2014  11:13:07.816625	1.581563E-3
5/15/2014  11:13:07.817625	-4.199106E-3
5/15/2014  11:13:07.818625	-1.227075E-3
5/15/2014  11:13:07.819625	3.848650E-3
5/15/2014  11:13:07.820625	8.631793E-4
5/15/2014  11:13:07.821625	-4.106420E-3
5/15/2014  11:13:07.822625	1.135299E-3
5/15/2014  11:13:07.823625	4.067057E-3
5/15/2014  11:13:07.824625	-1.766242E-3
5/15/2014  11:13:07.825625	-2.592226E-3
5/15/2014  11:13:07.826625	1.820432E-3
5/15/2014  11:13:07.827625	2.633930E-3
5/15/2014  11:13:07.828625	-1.634713E-3
5/15/2014  11:13:07.829625	-1.416739E-3
5/15/2014  11:13:07.830625	2.334109E-3
5/15/2014  11:13:07.831625	7.169968E-4
5/15/2014  11:13:07.832625	-2.719290E-3
5/15/2014  11:13:07.833625	-1.092164E-3
5/15/2014  11:13:07.834625	1.453805E-3
5/15/2014  11:13:07.835625	-5.556411E-4
5/15/2014  11:13:07.836625	-1.604670E-3
5/15/2014  11:13:07.837625	2.090861E-4
5/15/2014  11:13:07.838625	2.420509E-3
5/15/2014  11:13:07.839625	-4.623912E-4
5/15/2014  11:13:07.840625	-2.084272E-3
5/15/2014  11:13:07.841625	6.828788E-4
5/15/2014  11:13:07.842625	1.154634E-3
5/15/2014  11:13:07.843625	-6.054090E-4
5/15/2014  11:13:07.844625	-4.698910E-4
5/15/2014  11:13:07.845625	2.031816E-3
5/15/2014  11:13:07.846625	1.298866E-3
5/15/2014  11:13:07.847625	-1.857888E-3
5/15/2014  11:13:07.848625	-1.904405E-3
5/15/2014  11:13:07.849625	1.828236E-3
5/15/2014  11:13:07.850625	3.343731E-4
5/15/2014  11:13:07.851625	-2.138332E-3
5/15/2014  11:13:07.852625	-1.846790E-5
5/15/2014  11:13:07.853625	2.845011E-3
5/15/2014  11:13:07.854625	-7.802471E-4
5/15/2014  11:13:07.855625	-4.028560E-3
5/15/2014  11:13:07.856625	1.788092E-3
5/15/2014  11:13:07.857625	3.281911E-3
5/15/2014  11:13:07.858625	-1.024015E-3
5/15/2014  11:13:07.859625	-2.268604E-3
5/15/2014  11:13:07.860625	2.993361E-3
5/15/2014  11:13:07.861625	1.101528E-3
5/15/2014  11:13:07.862625	-4.281605E-3
5/15/2014  11:13:07.863625	-2.052278E-4
5/15/2014  11:13:07.864625	3.733897E-3
5/15/2014  11:13:07.865625	8.633961E-4
5/15/2014  11:13:07.866625	-4.556976E-3
5/15/2014  11:13:07.867625	5.070869E-4
5/15/2014  11:13:07.868625	1.566997E-3
5/15/2014  11:13:07.869625	-2.548830E-3
5/15/2014  11:13:07.870625	-9.298545E-4
5/15/2014  11:13:07.871625	2.297086E-3
5/15/2014  11:13:07.872625	2.494944E-3
5/15/2014  11:13:07.873625	-4.938950E-3
5/15/2014  11:13:07.874625	-5.096447E-4
5/15/2014  11:13:07.875625	2.982696E-3
5/15/2014  11:13:07.876625	9.569928E-4
5/15/2014  11:13:07.877625	-1.064332E-3
5/15/2014  11:13:07.878625	-1.302377E-3
5/15/2014  11:13:07.879625	4.585849E-3
5/15/2014  11:13:07.880625	-2.022279E-3
5/15/2014  11:13:07.881625	-2.353053E-3
5/15/2014  11:13:07.882625	-1.813409E-4
5/15/2014  11:13:07.883625	2.976540E-3
5/15/2014  11:13:07.884625	3.150381E-4
5/15/2014  11:13:07.885625	-4.025656E-3
5/15/2014  11:13:07.886625	1.001992E-3
5/15/2014  11:13:07.887625	1.699437E-3
5/15/2014  11:13:07.888625	8.547257E-4
5/15/2014  11:13:07.889625	-3.265047E-3
5/15/2014  11:13:07.890625	3.217490E-3
5/15/2014  11:13:07.891625	2.896469E-3
5/15/2014  11:13:07.892625	-4.887621E-3
5/15/2014  11:13:07.893625	-1.318721E-3
5/15/2014  11:13:07.894625	3.564045E-3
5/15/2014  11:13:07.895625	4.136550E-3
5/15/2014  11:13:07.896625	-3.091162E-3
5/15/2014  11:13:07.897625	-2.318155E-3
5/15/2014  11:13:07.898625	1.599858E-3
5/15/2014  11:13:07.899625	-3.891265E-4
5/15/2014  11:13:07.900625	-2.861398E-3
5/15/2014  11:13:07.901625	2.507906E-4
5/15/2014  11:13:07.902625	4.155755E-3
5/15/2014  11:13:07.903625	-1.380887E-3
5/15/2014  11:13:07.904625	-3.874531E-3
5/15/2014  11:13:07.905625	-2.855588E-4
5/15/2014  11:13:07.906625	2.883377E-3
5/15/2014  11:13:07.907625	-1.167466E-3
5/15/2014  11:13:07.908625	-1.600248E-3
5/15/2014  11:13:07.909625	3.784446E-3
5/15/2014  11:13:07.910625	8.381219E-4
5/15/2014  11:13:07.911625	-4.178688E-3
5/15/2014  11:13:07.912625	-1.001385E-3
5/15/2014  11:13:07.913625	3.558886E-3
5/15/2014  11:13:07.914625	1.023191E-3
5/15/2014  11:13:07.915625	-3.762987E-3
5/15/2014  11:13:07.916625	5.171446E-4
5/15/2014  11:13:07.917625	1.993146E-3
5/15/2014  11:13:07.918625	-2.500363E-3
5/15/2014  11:13:07.919625	-1.815924E-3
5/15/2014  11:13:07.920625	4.183456E-5
5/15/2014  11:13:07.921625	2.877958E-3
5/15/2014  11:13:07.922625	-1.354833E-3
5/15/2014  11:13:07.923625	-1.731301E-3
5/15/2014  11:13:07.924625	2.831918E-3
5/15/2014  11:13:07.925625	6.850031E-4
5/15/2014  11:13:07.926625	-2.005718E-3
5/15/2014  11:13:07.927625	-2.793595E-4
5/15/2014  11:13:07.928625	3.542239E-3
5/15/2014  11:13:07.929625	5.302802E-4
5/15/2014  11:13:07.930625	-2.060905E-3
5/15/2014  11:13:07.931625	2.495334E-4
5/15/2014  11:13:07.932625	1.037714E-3
5/15/2014  11:13:07.933625	-7.399299E-4
5/15/2014  11:13:07.934625	-2.047379E-3
5/15/2014  11:13:07.935625	7.580943E-4
5/15/2014  11:13:07.936625	1.719075E-3
5/15/2014  11:13:07.937625	-1.652964E-3
5/15/2014  11:13:07.938625	-1.865388E-3
5/15/2014  11:13:07.939625	2.163909E-3
5/15/2014  11:13:07.940625	5.643114E-4
5/15/2014  11:13:07.941625	-2.641343E-3
5/15/2014  11:13:07.942625	2.692152E-5
5/15/2014  11:13:07.943625	3.395536E-3
5/15/2014  11:13:07.944625	7.528921E-4
