Test Article: Pier foundation
Mech. Interface: Al plate/ stud
Accelerometers: <e.g. BK 8340 S/N51828> | 
Acc. Location: <description>
Axis Convention: Z(Ch.0) vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Ambient and various
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo
Time zone: Hawaii
waveform	[0]
5/15/2014  11:13:16.997000	4.336055E-3
5/15/2014  11:13:16.998000	4.652749E-2
5/15/2014  11:13:16.999000	-2.499184E-2
5/15/2014  11:13:17.000000	6.721276E-3
5/15/2014  11:13:17.001000	-4.333020E-4
5/15/2014  11:13:17.002000	-2.845292E-2
5/15/2014  11:13:17.003000	3.861352E-4
5/15/2014  11:13:17.004000	6.507724E-3
5/15/2014  11:13:17.005000	2.875673E-2
5/15/2014  11:13:17.006000	-3.713305E-3
5/15/2014  11:13:17.007000	8.774421E-5
5/15/2014  11:13:17.008000	-1.274875E-2
5/15/2014  11:13:17.009000	-1.980067E-2
5/15/2014  11:13:17.010000	2.651661E-3
5/15/2014  11:13:17.011000	9.370075E-3
5/15/2014  11:13:17.012000	2.178657E-2
5/15/2014  11:13:17.013000	-4.205913E-3
5/15/2014  11:13:17.014000	-7.661188E-3
5/15/2014  11:13:17.015000	-6.707099E-3
5/15/2014  11:13:17.016000	-1.151248E-2
5/15/2014  11:13:17.017000	5.233222E-3
5/15/2014  11:13:17.018000	1.240198E-2
5/15/2014  11:13:17.019000	7.219345E-3
5/15/2014  11:13:17.020000	-5.800525E-3
5/15/2014  11:13:17.021000	-4.431559E-3
5/15/2014  11:13:17.022000	-9.416895E-4
5/15/2014  11:13:17.023000	-6.047197E-3
5/15/2014  11:13:17.024000	1.356914E-3
5/15/2014  11:13:17.025000	6.222599E-3
5/15/2014  11:13:17.026000	4.146130E-3
5/15/2014  11:13:17.027000	3.307748E-4
5/15/2014  11:13:17.028000	-5.525631E-3
5/15/2014  11:13:17.029000	-3.508424E-3
5/15/2014  11:13:17.030000	1.423199E-3
5/15/2014  11:13:17.031000	5.123325E-4
5/15/2014  11:13:17.032000	7.262307E-4
5/15/2014  11:13:17.033000	4.575488E-3
5/15/2014  11:13:17.034000	2.121728E-3
5/15/2014  11:13:17.035000	-4.601542E-3
5/15/2014  11:13:17.036000	-4.524289E-3
5/15/2014  11:13:17.037000	2.206654E-3
5/15/2014  11:13:17.038000	5.199625E-4
5/15/2014  11:13:17.039000	-3.211681E-3
5/15/2014  11:13:17.040000	3.857710E-3
5/15/2014  11:13:17.041000	2.039836E-3
5/15/2014  11:13:17.042000	-2.531316E-3
5/15/2014  11:13:17.043000	-6.063237E-3
5/15/2014  11:13:17.044000	4.215970E-4
5/15/2014  11:13:17.045000	3.835081E-3
5/15/2014  11:13:17.046000	-2.538946E-3
5/15/2014  11:13:17.047000	7.232828E-4
5/15/2014  11:13:17.048000	3.639694E-3
5/15/2014  11:13:17.049000	1.632632E-4
5/15/2014  11:13:17.050000	-5.292744E-3
5/15/2014  11:13:17.051000	-2.039272E-4
5/15/2014  11:13:17.052000	3.390941E-3
5/15/2014  11:13:17.053000	-1.318894E-3
5/15/2014  11:13:17.054000	-2.187536E-3
5/15/2014  11:13:17.055000	4.320145E-3
5/15/2014  11:13:17.056000	2.282390E-3
5/15/2014  11:13:17.057000	-4.574230E-3
5/15/2014  11:13:17.058000	-2.494727E-3
5/15/2014  11:13:17.059000	3.150034E-3
5/15/2014  11:13:17.060000	1.523775E-3
5/15/2014  11:13:17.061000	-2.183201E-3
5/15/2014  11:13:17.062000	4.989368E-4
5/15/2014  11:13:17.063000	3.046553E-3
5/15/2014  11:13:17.064000	-8.900141E-5
5/15/2014  11:13:17.065000	-3.597773E-3
5/15/2014  11:13:17.066000	-2.823941E-4
5/15/2014  11:13:17.067000	3.224990E-3
5/15/2014  11:13:17.068000	6.572145E-5
5/15/2014  11:13:17.069000	-2.076122E-3
5/15/2014  11:13:17.070000	6.077067E-4
5/15/2014  11:13:17.071000	1.933190E-3
5/15/2014  11:13:17.072000	-2.435639E-3
5/15/2014  11:13:17.073000	-3.431561E-3
5/15/2014  11:13:17.074000	2.269731E-3
5/15/2014  11:13:17.075000	2.985817E-3
5/15/2014  11:13:17.076000	-2.700432E-3
5/15/2014  11:13:17.077000	-2.799058E-3
5/15/2014  11:13:17.078000	2.908564E-3
5/15/2014  11:13:17.079000	1.252479E-3
5/15/2014  11:13:17.080000	-2.216928E-3
5/15/2014  11:13:17.081000	-7.086732E-4
5/15/2014  11:13:17.082000	3.232490E-3
5/15/2014  11:13:17.083000	9.610678E-4
5/15/2014  11:13:17.084000	-4.598724E-3
5/15/2014  11:13:17.085000	1.862223E-3
5/15/2014  11:13:17.086000	4.411921E-3
5/15/2014  11:13:17.087000	-1.189012E-3
5/15/2014  11:13:17.088000	-3.024357E-3
5/15/2014  11:13:17.089000	1.106383E-3
5/15/2014  11:13:17.090000	3.509985E-3
5/15/2014  11:13:17.091000	-2.834389E-3
5/15/2014  11:13:17.092000	-1.620840E-3
5/15/2014  11:13:17.093000	2.966916E-3
5/15/2014  11:13:17.094000	5.220000E-4
5/15/2014  11:13:17.095000	-3.111971E-3
5/15/2014  11:13:17.096000	-1.127149E-3
5/15/2014  11:13:17.097000	4.570849E-3
5/15/2014  11:13:17.098000	-3.253559E-4
5/15/2014  11:13:17.099000	-2.088000E-3
5/15/2014  11:13:17.100000	1.018336E-3
5/15/2014  11:13:17.101000	2.572501E-3
5/15/2014  11:13:17.102000	1.415872E-4
5/15/2014  11:13:17.103000	-3.106509E-3
5/15/2014  11:13:17.104000	1.488140E-3
5/15/2014  11:13:17.105000	2.003984E-3
5/15/2014  11:13:17.106000	-2.010747E-3
5/15/2014  11:13:17.107000	-1.988247E-3
5/15/2014  11:13:17.108000	2.101786E-3
5/15/2014  11:13:17.109000	1.162741E-3
5/15/2014  11:13:17.110000	-2.808465E-3
5/15/2014  11:13:17.111000	-7.283549E-4
5/15/2014  11:13:17.112000	2.018377E-3
5/15/2014  11:13:17.113000	6.063194E-4
5/15/2014  11:13:17.114000	-2.482719E-3
5/15/2014  11:13:17.115000	6.671421E-4
5/15/2014  11:13:17.116000	2.845401E-3
5/15/2014  11:13:17.117000	-9.774548E-4
5/15/2014  11:13:17.118000	-1.332420E-3
5/15/2014  11:13:17.119000	8.526014E-4
5/15/2014  11:13:17.120000	2.180643E-3
5/15/2014  11:13:17.121000	-1.590884E-3
5/15/2014  11:13:17.122000	-1.879738E-3
5/15/2014  11:13:17.123000	1.294487E-3
5/15/2014  11:13:17.124000	7.598284E-4
5/15/2014  11:13:17.125000	-1.347203E-3
5/15/2014  11:13:17.126000	-1.563919E-3
5/15/2014  11:13:17.127000	2.569076E-3
5/15/2014  11:13:17.128000	2.555160E-4
5/15/2014  11:13:17.129000	-3.517095E-3
5/15/2014  11:13:17.130000	6.893383E-4
5/15/2014  11:13:17.131000	3.405637E-3
5/15/2014  11:13:17.132000	2.944893E-4
5/15/2014  11:13:17.133000	-3.006063E-3
5/15/2014  11:13:17.134000	1.460395E-3
5/15/2014  11:13:17.135000	3.435810E-3
5/15/2014  11:13:17.136000	-2.478730E-3
5/15/2014  11:13:17.137000	-1.914549E-3
5/15/2014  11:13:17.138000	3.151118E-3
5/15/2014  11:13:17.139000	1.346163E-3
5/15/2014  11:13:17.140000	-4.074470E-3
5/15/2014  11:13:17.141000	-1.923480E-3
5/15/2014  11:13:17.142000	3.239729E-3
5/15/2014  11:13:17.143000	1.627863E-4
5/15/2014  11:13:17.144000	-4.370433E-3
5/15/2014  11:13:17.145000	1.161440E-3
5/15/2014  11:13:17.146000	2.700952E-3
5/15/2014  11:13:17.147000	-1.963450E-3
5/15/2014  11:13:17.148000	-2.710663E-3
5/15/2014  11:13:17.149000	1.997828E-3
5/15/2014  11:13:17.150000	3.470058E-3
5/15/2014  11:13:17.151000	-2.406680E-3
5/15/2014  11:13:17.152000	-1.273028E-3
5/15/2014  11:13:17.153000	3.134731E-3
5/15/2014  11:13:17.154000	5.176215E-4
5/15/2014  11:13:17.155000	-3.187881E-3
5/15/2014  11:13:17.156000	-5.757997E-4
5/15/2014  11:13:17.157000	3.258587E-3
5/15/2014  11:13:17.158000	-6.710438E-4
5/15/2014  11:13:17.159000	-2.580087E-3
5/15/2014  11:13:17.160000	4.289235E-4
5/15/2014  11:13:17.161000	1.784493E-3
5/15/2014  11:13:17.162000	-4.334755E-4
5/15/2014  11:13:17.163000	-2.895992E-3
5/15/2014  11:13:17.164000	1.127626E-3
5/15/2014  11:13:17.165000	3.493815E-3
5/15/2014  11:13:17.166000	-1.419687E-3
5/15/2014  11:13:17.167000	-2.695403E-3
5/15/2014  11:13:17.168000	2.283344E-3
5/15/2014  11:13:17.169000	2.841933E-3
5/15/2014  11:13:17.170000	-2.198461E-3
5/15/2014  11:13:17.171000	-2.162002E-3
5/15/2014  11:13:17.172000	3.106249E-3
5/15/2014  11:13:17.173000	1.220832E-3
5/15/2014  11:13:17.174000	-4.453582E-3
5/15/2014  11:13:17.175000	-4.532873E-4
5/15/2014  11:13:17.176000	3.120685E-3
5/15/2014  11:13:17.177000	-1.803438E-5
5/15/2014  11:13:17.178000	-3.926900E-3
5/15/2014  11:13:17.179000	-1.283649E-4
