Test Article: Pier foundation
Mech. Interface: Al plate/ stud
Accelerometers: <e.g. BK 8340 S/N51828> | 
Acc. Location: <description>
Axis Convention: Z(Ch.0) vertical
Mechanical units (m.u.): m/s^2
Test Conditions: Ambient and various
Test Location: Subaru telescope, Mauna Kea, Hawaii
Test Engineer(s): PWGB, HT, DMM, PS, Daigo
Time zone: Hawaii
waveform	[0]
5/15/2014  11:13:09.513750	-2.368487E-3
5/15/2014  11:13:09.514750	9.412560E-4
5/15/2014  11:13:09.515750	2.844794E-3
5/15/2014  11:13:09.516750	-3.345031E-3
5/15/2014  11:13:09.517750	-4.240247E-4
5/15/2014  11:13:09.518750	3.340306E-3
5/15/2014  11:13:09.519750	1.278013E-3
5/15/2014  11:13:09.520750	-2.864215E-3
5/15/2014  11:13:09.521750	-1.418820E-3
5/15/2014  11:13:09.522750	3.739316E-3
5/15/2014  11:13:09.523750	-7.759120E-4
5/15/2014  11:13:09.524750	-2.455060E-3
5/15/2014  11:13:09.525750	8.670376E-5
5/15/2014  11:13:09.526750	1.788135E-3
5/15/2014  11:13:09.527750	3.251391E-5
5/15/2014  11:13:09.528750	-3.782408E-3
5/15/2014  11:13:09.529750	2.004764E-3
5/15/2014  11:13:09.530750	2.881469E-3
5/15/2014  11:13:09.531750	-1.406942E-3
5/15/2014  11:13:09.532750	-1.469802E-3
5/15/2014  11:13:09.533750	1.353619E-3
5/15/2014  11:13:09.534750	1.804522E-3
5/15/2014  11:13:09.535750	-3.044819E-3
5/15/2014  11:13:09.536750	-4.196462E-4
5/15/2014  11:13:09.537750	2.454367E-3
5/15/2014  11:13:09.538750	1.045994E-3
5/15/2014  11:13:09.539750	-2.742527E-3
5/15/2014  11:13:09.540750	-8.301452E-4
5/15/2014  11:13:09.541750	2.236827E-3
5/15/2014  11:13:09.542750	-2.113187E-3
5/15/2014  11:13:09.543750	-2.836904E-3
5/15/2014  11:13:09.544750	1.787615E-3
5/15/2014  11:13:09.545750	2.041657E-3
5/15/2014  11:13:09.546750	-1.800664E-3
5/15/2014  11:13:09.547750	-8.557228E-4
5/15/2014  11:13:09.548750	2.450032E-3
5/15/2014  11:13:09.549750	-2.607616E-4
5/15/2014  11:13:09.550750	-2.703163E-3
5/15/2014  11:13:09.551750	2.092595E-4
5/15/2014  11:13:09.552750	3.313124E-3
5/15/2014  11:13:09.553750	2.601113E-7
5/15/2014  11:13:09.554750	-2.319412E-3
5/15/2014  11:13:09.555750	1.594742E-3
5/15/2014  11:13:09.556750	6.622867E-4
5/15/2014  11:13:09.557750	-1.668310E-3
5/15/2014  11:13:09.558750	-2.059691E-3
5/15/2014  11:13:09.559750	1.380757E-3
5/15/2014  11:13:09.560750	2.042090E-3
5/15/2014  11:13:09.561750	-2.752888E-3
5/15/2014  11:13:09.562750	1.879304E-4
5/15/2014  11:13:09.563750	8.251597E-4
5/15/2014  11:13:09.564750	3.646327E-4
5/15/2014  11:13:09.565750	-1.037671E-3
5/15/2014  11:13:09.566750	-1.005677E-3
5/15/2014  11:13:09.567750	3.157317E-3
5/15/2014  11:13:09.568750	-1.013740E-3
5/15/2014  11:13:09.569750	-1.487143E-3
5/15/2014  11:13:09.570750	7.704063E-4
5/15/2014  11:13:09.571750	1.126022E-3
5/15/2014  11:13:09.572750	9.285973E-5
5/15/2014  11:13:09.573750	-3.695921E-3
5/15/2014  11:13:09.574750	2.487401E-3
5/15/2014  11:13:09.575750	1.476738E-3
5/15/2014  11:13:09.576750	-3.104298E-3
5/15/2014  11:13:09.577750	-1.327651E-3
5/15/2014  11:13:09.578750	1.583297E-3
5/15/2014  11:13:09.579750	2.090601E-3
5/15/2014  11:13:09.580750	-3.519176E-3
5/15/2014  11:13:09.581750	-1.036543E-4
5/15/2014  11:13:09.582750	3.893476E-3
5/15/2014  11:13:09.583750	-1.101181E-3
5/15/2014  11:13:09.584750	-2.750460E-3
5/15/2014  11:13:09.585750	7.582677E-4
5/15/2014  11:13:09.586750	3.439148E-3
5/15/2014  11:13:09.587750	-1.751980E-3
5/15/2014  11:13:09.588750	-3.247273E-3
5/15/2014  11:13:09.589750	3.789214E-3
5/15/2014  11:13:09.590750	2.017553E-3
5/15/2014  11:13:09.591750	-3.961928E-3
5/15/2014  11:13:09.592750	-1.861703E-3
5/15/2014  11:13:09.593750	2.680447E-3
5/15/2014  11:13:09.594750	9.742902E-4
5/15/2014  11:13:09.595750	-3.020542E-3
5/15/2014  11:13:09.596750	-9.719492E-5
5/15/2014  11:13:09.597750	3.320797E-3
5/15/2014  11:13:09.598750	2.183634E-4
5/15/2014  11:13:09.599750	-2.789520E-3
5/15/2014  11:13:09.600750	2.683481E-4
5/15/2014  11:13:09.601750	2.818523E-3
5/15/2014  11:13:09.602750	-1.045647E-4
5/15/2014  11:13:09.603750	-3.297778E-3
5/15/2014  11:13:09.604750	1.593442E-3
5/15/2014  11:13:09.605750	2.110370E-3
5/15/2014  11:13:09.606750	-1.317854E-3
5/15/2014  11:13:09.607750	-1.893914E-3
5/15/2014  11:13:09.608750	3.448642E-4
5/15/2014  11:13:09.609750	3.122159E-3
5/15/2014  11:13:09.610750	-3.695184E-3
5/15/2014  11:13:09.611750	-2.456404E-3
5/15/2014  11:13:09.612750	3.837812E-3
5/15/2014  11:13:09.613750	3.047204E-4
5/15/2014  11:13:09.614750	-2.075255E-3
5/15/2014  11:13:09.615750	-3.570027E-4
5/15/2014  11:13:09.616750	2.486707E-3
5/15/2014  11:13:09.617750	4.184323E-4
5/15/2014  11:13:09.618750	-2.906614E-3
5/15/2014  11:13:09.619750	5.826059E-4
5/15/2014  11:13:09.620750	3.424972E-3
5/15/2014  11:13:09.621750	-1.133001E-3
5/15/2014  11:13:09.622750	-3.103431E-3
5/15/2014  11:13:09.623750	1.932887E-3
5/15/2014  11:13:09.624750	2.725836E-3
5/15/2014  11:13:09.625750	-2.663106E-3
5/15/2014  11:13:09.626750	-2.358863E-3
5/15/2014  11:13:09.627750	1.188665E-3
5/15/2014  11:13:09.628750	-2.731168E-5
5/15/2014  11:13:09.629750	-1.566433E-3
5/15/2014  11:13:09.630750	3.151985E-3
5/15/2014  11:13:09.631750	1.089866E-3
5/15/2014  11:13:09.632750	-8.744074E-5
5/15/2014  11:13:09.633750	-3.793593E-3
5/15/2014  11:13:09.634750	-3.149081E-4
5/15/2014  11:13:09.635750	3.533785E-3
5/15/2014  11:13:09.636750	-1.425280E-3
5/15/2014  11:13:09.637750	6.882545E-4
5/15/2014  11:13:09.638750	3.064111E-4
5/15/2014  11:13:09.639750	1.206873E-3
5/15/2014  11:13:09.640750	-2.794115E-3
5/15/2014  11:13:09.641750	-2.456794E-3
5/15/2014  11:13:09.642750	2.018377E-3
5/15/2014  11:13:09.643750	1.359081E-3
5/15/2014  11:13:09.644750	-1.864304E-3
5/15/2014  11:13:09.645750	-8.287579E-4
5/15/2014  11:13:09.646750	2.605101E-3
5/15/2014  11:13:09.647750	-1.825158E-3
5/15/2014  11:13:09.648750	-2.462127E-3
5/15/2014  11:13:09.649750	2.018724E-3
5/15/2014  11:13:09.650750	2.136077E-3
5/15/2014  11:13:09.651750	-1.005504E-3
5/15/2014  11:13:09.652750	-1.659033E-3
5/15/2014  11:13:09.653750	2.796673E-3
5/15/2014  11:13:09.654750	-4.093718E-4
5/15/2014  11:13:09.655750	-1.812759E-3
5/15/2014  11:13:09.656750	-4.624345E-4
5/15/2014  11:13:09.657750	2.372995E-3
5/15/2014  11:13:09.658750	8.672544E-4
5/15/2014  11:13:09.659750	-3.369612E-3
5/15/2014  11:13:09.660750	2.500970E-4
5/15/2014  11:13:09.661750	1.946196E-3
5/15/2014  11:13:09.662750	-6.652346E-4
5/15/2014  11:13:09.663750	-2.027307E-3
5/15/2014  11:13:09.664750	-2.326088E-3
5/15/2014  11:13:09.665750	7.830737E-3
5/15/2014  11:13:09.666750	-3.793116E-3
5/15/2014  11:13:09.667750	3.094024E-4
5/15/2014  11:13:09.668750	3.963229E-4
5/15/2014  11:13:09.669750	7.420108E-4
5/15/2014  11:13:09.670750	-2.929373E-3
5/15/2014  11:13:09.671750	-2.348978E-3
5/15/2014  11:13:09.672750	6.162080E-3
5/15/2014  11:13:09.673750	-5.286328E-4
5/15/2014  11:13:09.674750	-2.085659E-4
5/15/2014  11:13:09.675750	-4.804299E-3
5/15/2014  11:13:09.676750	3.818737E-3
5/15/2014  11:13:09.677750	-2.862568E-3
5/15/2014  11:13:09.678750	-2.417908E-3
5/15/2014  11:13:09.679750	1.224691E-3
5/15/2014  11:13:09.680750	4.911378E-3
5/15/2014  11:13:09.681750	-1.841458E-3
5/15/2014  11:13:09.682750	-3.754403E-3
5/15/2014  11:13:09.683750	2.669826E-3
5/15/2014  11:13:09.684750	1.586029E-3
5/15/2014  11:13:09.685750	-3.469017E-3
5/15/2014  11:13:09.686750	6.842227E-4
5/15/2014  11:13:09.687750	7.114911E-4
5/15/2014  11:13:09.688750	5.832605E-3
5/15/2014  11:13:09.689750	-7.860173E-3
5/15/2014  11:13:09.690750	2.911426E-3
5/15/2014  11:13:09.691750	-6.624601E-4
5/15/2014  11:13:09.692750	2.200325E-3
5/15/2014  11:13:09.693750	-4.736366E-3
5/15/2014  11:13:09.694750	8.478327E-4
5/15/2014  11:13:09.695750	3.559146E-3
5/15/2014  11:13:09.696750	-1.600725E-3
5/15/2014  11:13:09.697750	-2.195383E-3
5/15/2014  11:13:09.698750	2.564047E-3
5/15/2014  11:13:09.699750	6.677490E-4
5/15/2014  11:13:09.700750	-7.307393E-4
5/15/2014  11:13:09.701750	-3.551603E-3
5/15/2014  11:13:09.702750	2.329730E-3
5/15/2014  11:13:09.703750	1.983045E-3
5/15/2014  11:13:09.704750	-1.817484E-3
5/15/2014  11:13:09.705750	7.002629E-4
5/15/2014  11:13:09.706750	3.738233E-4
5/15/2014  11:13:09.707750	9.163720E-4
5/15/2014  11:13:09.708750	-2.395972E-3
5/15/2014  11:13:09.709750	-1.808120E-3
5/15/2014  11:13:09.710750	3.204961E-3
5/15/2014  11:13:09.711750	1.095936E-4
5/15/2014  11:13:09.712750	-4.279264E-3
5/15/2014  11:13:09.713750	1.528761E-3
5/15/2014  11:13:09.714750	2.126410E-3
5/15/2014  11:13:09.715750	3.188964E-4
5/15/2014  11:13:09.716750	-3.589362E-3
5/15/2014  11:13:09.717750	3.386779E-3
5/15/2014  11:13:09.718750	1.541506E-3
5/15/2014  11:13:09.719750	-3.951350E-3
5/15/2014  11:13:09.720750	1.109375E-3
5/15/2014  11:13:09.721750	1.982091E-3
5/15/2014  11:13:09.722750	4.604403E-4
5/15/2014  11:13:09.723750	-3.869589E-4
5/15/2014  11:13:09.724750	-2.688944E-3
5/15/2014  11:13:09.725750	4.547656E-3
5/15/2014  11:13:09.726750	-4.163428E-3
5/15/2014  11:13:09.727750	-1.263707E-4
5/15/2014  11:13:09.728750	4.295738E-4
5/15/2014  11:13:09.729750	2.197247E-3
5/15/2014  11:13:09.730750	-2.258113E-3
5/15/2014  11:13:09.731750	-1.552951E-3
5/15/2014  11:13:09.732750	3.065021E-3
5/15/2014  11:13:09.733750	-6.396570E-4
5/15/2014  11:13:09.734750	-2.379195E-3
5/15/2014  11:13:09.735750	2.207521E-3
5/15/2014  11:13:09.736750	1.914332E-3
5/15/2014  11:13:09.737750	5.270722E-4
5/15/2014  11:13:09.738750	-4.421979E-3
5/15/2014  11:13:09.739750	1.418777E-3
5/15/2014  11:13:09.740750	1.642906E-3
5/15/2014  11:13:09.741750	-1.950098E-3
5/15/2014  11:13:09.742750	3.013389E-4
5/15/2014  11:13:09.743750	-1.713266E-4
5/15/2014  11:13:09.744750	1.210038E-3
5/15/2014  11:13:09.745750	-1.853596E-3
5/15/2014  11:13:09.746750	-2.721718E-3
5/15/2014  11:13:09.747750	3.140497E-3
5/15/2014  11:13:09.748750	-7.182106E-4
5/15/2014  11:13:09.749750	-4.582294E-4
5/15/2014  11:13:09.750750	-7.173436E-4
5/15/2014  11:13:09.751750	4.181159E-3
5/15/2014  11:13:09.752750	-1.515929E-3
5/15/2014  11:13:09.753750	-2.669045E-3
5/15/2014  11:13:09.754750	-8.230788E-4
5/15/2014  11:13:09.755750	4.050843E-3
5/15/2014  11:13:09.756750	6.476771E-5
5/15/2014  11:13:09.757750	-2.421549E-3
5/15/2014  11:13:09.758750	-7.590914E-5
5/15/2014  11:13:09.759750	2.432604E-3
5/15/2014  11:13:09.760750	-1.557200E-3
5/15/2014  11:13:09.761750	-3.551256E-3
5/15/2014  11:13:09.762750	2.814274E-3
5/15/2014  11:13:09.763750	1.308967E-3
5/15/2014  11:13:09.764750	-3.312951E-4
5/15/2014  11:13:09.765750	-4.515749E-3
5/15/2014  11:13:09.766750	5.440791E-3
5/15/2014  11:13:09.767750	-1.751286E-3
5/15/2014  11:13:09.768750	-3.484624E-4
5/15/2014  11:13:09.769750	-5.979958E-4
5/15/2014  11:13:09.770750	3.316766E-3
5/15/2014  11:13:09.771750	-4.421892E-6
5/15/2014  11:13:09.772750	-5.348235E-3
5/15/2014  11:13:09.773750	2.186756E-3
5/15/2014  11:13:09.774750	3.542672E-3
5/15/2014  11:13:09.775750	-1.617936E-3
5/15/2014  11:13:09.776750	-5.473782E-3
5/15/2014  11:13:09.777750	4.547612E-3
5/15/2014  11:13:09.778750	1.814320E-3
5/15/2014  11:13:09.779750	-4.374595E-3
5/15/2014  11:13:09.780750	-1.063595E-3
5/15/2014  11:13:09.781750	1.143232E-3
5/15/2014  11:13:09.782750	6.544400E-4
5/15/2014  11:13:09.783750	-1.148435E-3
5/15/2014  11:13:09.784750	1.287291E-3
5/15/2014  11:13:09.785750	2.520001E-3
5/15/2014  11:13:09.786750	-8.291914E-4
5/15/2014  11:13:09.787750	-2.019244E-3
5/15/2014  11:13:09.788750	-1.273982E-3
5/15/2014  11:13:09.789750	3.273067E-3
5/15/2014  11:13:09.790750	-1.325440E-3
5/15/2014  11:13:09.791750	1.304978E-3
5/15/2014  11:13:09.792750	-4.144006E-4
5/15/2014  11:13:09.793750	1.539382E-3
5/15/2014  11:13:09.794750	-1.880171E-3
5/15/2014  11:13:09.795750	-4.670385E-3
5/15/2014  11:13:09.796750	2.463947E-3
5/15/2014  11:13:09.797750	2.372865E-3
5/15/2014  11:13:09.798750	8.997249E-4
5/15/2014  11:13:09.799750	-2.048463E-3
5/15/2014  11:13:09.800750	1.964707E-3
5/15/2014  11:13:09.801750	-1.811632E-3
5/15/2014  11:13:09.802750	-2.827626E-3
5/15/2014  11:13:09.803750	2.498152E-3
5/15/2014  11:13:09.804750	2.196596E-3
5/15/2014  11:13:09.805750	1.774046E-3
5/15/2014  11:13:09.806750	-5.557364E-3
5/15/2014  11:13:09.807750	1.629771E-3
5/15/2014  11:13:09.808750	1.779811E-3
5/15/2014  11:13:09.809750	-3.897724E-3
5/15/2014  11:13:09.810750	3.585201E-5
5/15/2014  11:13:09.811750	6.628936E-4
5/15/2014  11:13:09.812750	3.469148E-3
5/15/2014  11:13:09.813750	-5.461210E-3
5/15/2014  11:13:09.814750	3.302113E-4
5/15/2014  11:13:09.815750	2.378718E-3
5/15/2014  11:13:09.816750	-1.482157E-3
5/15/2014  11:13:09.817750	5.207861E-4
5/15/2014  11:13:09.818750	-4.219005E-4
5/15/2014  11:13:09.819750	4.169627E-3
5/15/2014  11:13:09.820750	-3.246145E-3
5/15/2014  11:13:09.821750	-2.313386E-3
5/15/2014  11:13:09.822750	4.087779E-3
5/15/2014  11:13:09.823750	3.437804E-4
5/15/2014  11:13:09.824750	-1.342955E-3
5/15/2014  11:13:09.825750	-2.663366E-3
5/15/2014  11:13:09.826750	3.361331E-3
5/15/2014  11:13:09.827750	4.799053E-4
5/15/2014  11:13:09.828750	-2.583599E-3
5/15/2014  11:13:09.829750	-4.984599E-4
5/15/2014  11:13:09.830750	8.715462E-4
5/15/2014  11:13:09.831750	1.061254E-3
5/15/2014  11:13:09.832750	-2.862265E-3
5/15/2014  11:13:09.833750	2.558108E-3
5/15/2014  11:13:09.834750	9.042335E-4
5/15/2014  11:13:09.835750	-1.519917E-3
5/15/2014  11:13:09.836750	-7.921256E-4
5/15/2014  11:13:09.837750	2.029302E-4
5/15/2014  11:13:09.838750	3.906134E-3
5/15/2014  11:13:09.839750	-3.260928E-3
5/15/2014  11:13:09.840750	-1.258722E-3
5/15/2014  11:13:09.841750	2.585506E-3
5/15/2014  11:13:09.842750	6.126921E-4
5/15/2014  11:13:09.843750	-3.428917E-3
5/15/2014  11:13:09.844750	-2.555593E-3
5/15/2014  11:13:09.845750	4.532006E-3
5/15/2014  11:13:09.846750	6.322872E-4
5/15/2014  11:13:09.847750	-2.931021E-3
5/15/2014  11:13:09.848750	-1.909910E-3
5/15/2014  11:13:09.849750	2.656993E-3
5/15/2014  11:13:09.850750	9.032798E-4
5/15/2014  11:13:09.851750	-2.000169E-3
5/15/2014  11:13:09.852750	1.047381E-3
5/15/2014  11:13:09.853750	1.161267E-3
5/15/2014  11:13:09.854750	-1.012613E-3
5/15/2014  11:13:09.855750	-2.008536E-3
5/15/2014  11:13:09.856750	2.606749E-3
5/15/2014  11:13:09.857750	1.374992E-3
5/15/2014  11:13:09.858750	-2.648150E-3
5/15/2014  11:13:09.859750	-1.218448E-3
5/15/2014  11:13:09.860750	3.404813E-3
5/15/2014  11:13:09.861750	1.900546E-4
5/15/2014  11:13:09.862750	-5.405806E-3
5/15/2014  11:13:09.863750	1.140111E-3
5/15/2014  11:13:09.864750	4.306229E-3
5/15/2014  11:13:09.865750	-1.151426E-3
5/15/2014  11:13:09.866750	-4.063458E-3
5/15/2014  11:13:09.867750	1.158189E-3
5/15/2014  11:13:09.868750	3.959067E-3
5/15/2014  11:13:09.869750	-2.314167E-3
5/15/2014  11:13:09.870750	-1.307233E-3
5/15/2014  11:13:09.871750	1.113103E-3
5/15/2014  11:13:09.872750	1.437245E-3
5/15/2014  11:13:09.873750	1.507778E-4
5/15/2014  11:13:09.874750	-2.537732E-3
5/15/2014  11:13:09.875750	1.524339E-3
5/15/2014  11:13:09.876750	-1.372954E-4
5/15/2014  11:13:09.877750	-2.127537E-3
5/15/2014  11:13:09.878750	3.953691E-5
5/15/2014  11:13:09.879750	1.806863E-3
5/15/2014  11:13:09.880750	-8.874130E-5
5/15/2014  11:13:09.881750	-3.221912E-3
5/15/2014  11:13:09.882750	1.278013E-3
5/15/2014  11:13:09.883750	2.380408E-3
5/15/2014  11:13:09.884750	-1.505481E-3
5/15/2014  11:13:09.885750	-1.659120E-3
5/15/2014  11:13:09.886750	3.813231E-4
5/15/2014  11:13:09.887750	2.527805E-3
5/15/2014  11:13:09.888750	4.278831E-5
5/15/2014  11:13:09.889750	-2.043651E-3
5/15/2014  11:13:09.890750	1.030778E-3
5/15/2014  11:13:09.891750	6.353652E-4
5/15/2014  11:13:09.892750	-1.947583E-3
5/15/2014  11:13:09.893750	-2.308921E-4
5/15/2014  11:13:09.894750	1.913509E-3
5/15/2014  11:13:09.895750	-1.113710E-4
5/15/2014  11:13:09.896750	-2.570680E-3
5/15/2014  11:13:09.897750	8.070386E-4
5/15/2014  11:13:09.898750	2.163476E-3
5/15/2014  11:13:09.899750	-1.479686E-3
5/15/2014  11:13:09.900750	-2.448037E-3
5/15/2014  11:13:09.901750	2.938477E-3
5/15/2014  11:13:09.902750	3.118387E-3
5/15/2014  11:13:09.903750	-3.458786E-3
5/15/2014  11:13:09.904750	-1.576448E-3
5/15/2014  11:13:09.905750	2.231625E-3
5/15/2014  11:13:09.906750	1.707024E-3
5/15/2014  11:13:09.907750	-3.596602E-3
5/15/2014  11:13:09.908750	1.500842E-4
5/15/2014  11:13:09.909750	4.121203E-3
5/15/2014  11:13:09.910750	-2.679276E-3
5/15/2014  11:13:09.911750	-3.434379E-3
5/15/2014  11:13:09.912750	1.392029E-4
5/15/2014  11:13:09.913750	3.055874E-3
5/15/2014  11:13:09.914750	-9.614580E-4
5/15/2014  11:13:09.915750	-1.776777E-3
5/15/2014  11:13:09.916750	2.264616E-3
5/15/2014  11:13:09.917750	-2.927986E-4
5/15/2014  11:13:09.918750	-3.259715E-3
5/15/2014  11:13:09.919750	-1.858062E-4
5/15/2014  11:13:09.920750	2.996352E-3
5/15/2014  11:13:09.921750	1.583861E-3
5/15/2014  11:13:09.922750	-1.823120E-3
5/15/2014  11:13:09.923750	-7.369820E-6
5/15/2014  11:13:09.924750	1.592315E-3
5/15/2014  11:13:09.925750	-1.692284E-3
5/15/2014  11:13:09.926750	-2.237044E-3
5/15/2014  11:13:09.927750	1.343345E-3
5/15/2014  11:13:09.928750	3.617411E-3
5/15/2014  11:13:09.929750	-1.268389E-3
5/15/2014  11:13:09.930750	-3.718638E-3
5/15/2014  11:13:09.931750	9.158085E-4
5/15/2014  11:13:09.932750	2.064113E-3
5/15/2014  11:13:09.933750	-1.656735E-3
5/15/2014  11:13:09.934750	-2.090991E-3
5/15/2014  11:13:09.935750	2.455147E-3
5/15/2014  11:13:09.936750	2.767757E-3
5/15/2014  11:13:09.937750	-3.558149E-3
5/15/2014  11:13:09.938750	-1.137640E-3
5/15/2014  11:13:09.939750	3.430218E-3
5/15/2014  11:13:09.940750	-2.166293E-4
5/15/2014  11:13:09.941750	-3.209340E-3
5/15/2014  11:13:09.942750	1.148391E-4
5/15/2014  11:13:09.943750	3.381360E-3
5/15/2014  11:13:09.944750	-1.287811E-3
5/15/2014  11:13:09.945750	-4.521861E-3
5/15/2014  11:13:09.946750	6.168539E-4
5/15/2014  11:13:09.947750	3.992275E-3
5/15/2014  11:13:09.948750	-2.000126E-3
5/15/2014  11:13:09.949750	-2.657254E-3
5/15/2014  11:13:09.950750	2.798277E-3
5/15/2014  11:13:09.951750	1.045431E-3
5/15/2014  11:13:09.952750	-2.755576E-3
5/15/2014  11:13:09.953750	-1.012266E-3
5/15/2014  11:13:09.954750	3.903924E-3
5/15/2014  11:13:09.955750	6.861736E-4
5/15/2014  11:13:09.956750	-2.188793E-3
5/15/2014  11:13:09.957750	-3.912941E-4
5/15/2014  11:13:09.958750	2.580824E-3
5/15/2014  11:13:09.959750	-1.409543E-3
5/15/2014  11:13:09.960750	-2.076989E-3
5/15/2014  11:13:09.961750	1.124158E-3
5/15/2014  11:13:09.962750	2.004591E-3
5/15/2014  11:13:09.963750	-1.235268E-3
5/15/2014  11:13:09.964750	-2.748032E-3
5/15/2014  11:13:09.965750	2.016339E-3
5/15/2014  11:13:09.966750	7.810275E-4
5/15/2014  11:13:09.967750	-2.167204E-3
5/15/2014  11:13:09.968750	-2.614552E-4
5/15/2014  11:13:09.969750	1.936095E-3
5/15/2014  11:13:09.970750	1.956947E-3
5/15/2014  11:13:09.971750	-2.614422E-3
5/15/2014  11:13:09.972750	1.644770E-4
5/15/2014  11:13:09.973750	2.260801E-3
5/15/2014  11:13:09.974750	-1.070271E-3
5/15/2014  11:13:09.975750	-1.467678E-3
5/15/2014  11:13:09.976750	1.001645E-3
5/15/2014  11:13:09.977750	1.989765E-3
5/15/2014  11:13:09.978750	-2.096627E-3
5/15/2014  11:13:09.979750	-2.008623E-3
5/15/2014  11:13:09.980750	6.578648E-4
5/15/2014  11:13:09.981750	1.060474E-3
5/15/2014  11:13:09.982750	-1.159229E-4
5/15/2014  11:13:09.983750	-3.016164E-3
5/15/2014  11:13:09.984750	2.372432E-3
5/15/2014  11:13:09.985750	1.009058E-3
5/15/2014  11:13:09.986750	-3.289367E-3
5/15/2014  11:13:09.987750	1.048812E-3
5/15/2014  11:13:09.988750	2.972162E-3
5/15/2014  11:13:09.989750	-3.436504E-4
5/15/2014  11:13:09.990750	-2.989069E-3
5/15/2014  11:13:09.991750	1.743873E-3
5/15/2014  11:13:09.992750	1.750419E-3
5/15/2014  11:13:09.993750	-2.263228E-3
5/15/2014  11:13:09.994750	-1.776690E-3
5/15/2014  11:13:09.995750	2.558671E-3
5/15/2014  11:13:09.996750	1.411667E-3
5/15/2014  11:13:09.997750	-3.619969E-3
5/15/2014  11:13:09.998750	-9.146813E-4
5/15/2014  11:13:09.999750	3.556025E-3
5/15/2014  11:13:10.000750	-1.175660E-3
5/15/2014  11:13:10.001750	-2.554986E-3
5/15/2014  11:13:10.002750	1.454109E-3
5/15/2014  11:13:10.003750	3.203010E-3
5/15/2014  11:13:10.004750	-6.805812E-4
5/15/2014  11:13:10.005750	-3.846526E-3
5/15/2014  11:13:10.006750	2.269298E-3
5/15/2014  11:13:10.007750	1.988421E-3
5/15/2014  11:13:10.008750	-2.115658E-3
5/15/2014  11:13:10.009750	-5.305403E-4
5/15/2014  11:13:10.010750	1.934881E-3
5/15/2014  11:13:10.011750	8.304920E-4
5/15/2014  11:13:10.012750	-3.653133E-3
5/15/2014  11:13:10.013750	-2.030212E-3
5/15/2014  11:13:10.014750	3.121249E-3
5/15/2014  11:13:10.015750	1.249661E-3
5/15/2014  11:13:10.016750	-3.219788E-3
5/15/2014  11:13:10.017750	-2.918882E-4
5/15/2014  11:13:10.018750	2.267000E-3
5/15/2014  11:13:10.019750	-4.224207E-4
5/15/2014  11:13:10.020750	-2.237564E-3
5/15/2014  11:13:10.021750	9.841310E-4
5/15/2014  11:13:10.022750	2.020761E-3
